#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57813.76975  15.005  0.031
57813.77252  14.995  0.032
57814.43214  15.034  0.031
57814.43494  15.063  0.029
57814.77113  14.981  0.031
57814.77395  14.986  0.031
57815.76616  14.974  0.031
57815.76894  14.976  0.03
57817.81596  15.012  0.031
57817.81875  15.018  0.033
57819.80579  15.079  0.032
57819.80766  15.078  0.03
57822.7619  15.205  0.032
57822.76376  15.182  0.036
57825.7801  15.39  0.031
57825.78197  15.377  0.033
57829.76922  15.716  0.031
57838.78036  16.659  0.032
57838.78222  16.662  0.032
57842.72836  17.046  0.039
57842.73024  17.108  0.037
57847.39527  17.493  0.046
57847.39714  17.501  0.048
57859.37419  18.172  0.056
