#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56599.09174  19.379  0.041
56599.08982  19.547  0.064
56600.12349  19.312  0.06
56600.12541  19.415  0.062
56600.1563  19.208  0.054
56600.85305  19.239  0.057
56600.85496  19.267  0.067
56601.90383  19.058  0.071
56601.90192  19.128  0.074
56603.15214  19.192  0.059
56603.15405  19.2  0.059
56604.77358  19.727  0.185
56604.77548  19.006  0.053
56605.8912  19.177  0.069
56605.8893  19.217  0.083
56608.14693  19.19  0.108
56612.11297  19.412  0.105
56612.11545  19.635  0.143
56614.10214  19.15  0.286
56615.13282  19.582  0.113
56615.13034  19.432  0.101
56617.09509  19.411  0.075
56617.09759  19.266  0.069
56618.06313  19.751  0.069
56618.06063  19.782  0.067
56619.88067  19.77  0.122
56619.87818  19.665  0.116
56622.05845  19.345  0.084
56624.14348  19.996  0.081
56624.14597  20.033  0.09
56627.09675  20.375  0.108
56627.09427  20.46  0.124
56629.10483  20.581  0.149
56629.10731  20.493  0.135
56632.10236  20.454  0.214
56639.04509  20.97  0.357
56639.04757  20.549  0.247
56651.83222  21.501  0.463
56653.44481  21.632  0.404
56653.44232  21.642  0.391
