#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56599.08226  19.49  0.052
56599.08591  19.553  0.049
56600.11591  19.46  0.071
56600.11957  19.517  0.073
56600.15046  19.469  0.066
56600.14681  19.463  0.062
56600.84926  19.53  0.054
56600.84561  19.321  0.056
56601.89414  19.472  0.081
56601.89779  19.296  0.065
56603.1446  19.33  0.057
56603.14824  19.311  0.062
56604.76979  19.419  0.207
56604.76615  19.443  0.261
56605.88551  19.488  0.065
56605.88186  19.552  0.072
56607.1473  19.212  0.091
56608.13743  19.251  0.11
56608.14109  18.816  0.115
56612.10318  19.777  0.128
56612.10798  19.828  0.122
56614.09473  20.635  0.385
56614.08993  19.389  0.11
56617.08521  20.36  0.092
56618.05068  19.82  0.073
56618.0555  20.067  0.087
56619.86837  19.53  0.2
56619.87318  21.335  0.147
56624.13844  20.683  0.141
56627.08453  21.086  0.197
56627.08933  21.368  0.288
56629.09498  21.507  0.336
56629.09978  21.852  0.436
56632.09261  20.968  0.265
56632.09741  20.625  0.232
56648.07508  21.506  0.476
56651.81984  21.733  0.408
56651.82467  21.329  0.358
56653.4325  21.776  0.362
56653.43732  22.1  0.464
