#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54781.05  17.861  0.017
54783.06  17.712  0.016
54785.08  17.71  0.014
54786.03  17.714  0.012
54789.08  17.905  0.015
54792.02  18.237  0.015
54793.02  18.377  0.015
54795.02  18.65  0.02
54797.03  18.825  0.048
54798.03  18.893  0.044
54801.06  19.141  0.027
54802.03  19.161  0.026
54803.04  19.206  0.057
54806.03  19.353  0.058
54807.03  19.341  0.065
54808.03  19.461  0.061
54809.03  19.597  0.062
