#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54781.05  17.96  0.014
54783.06  17.865  0.015
54785.08  17.945  0.012
54786.03  18.02  0.007
54789.08  18.349  0.01
54792.02  18.748  0.03
54793.02  18.991  0.055
54795.02  19.269  0.089
54797.03  19.552  0.02
54798.03  19.626  0.021
54801.06  19.835  0.024
54803.04  19.905  0.025
54809.03  20.219  0.186
54810.05  20.21  0.076
