#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54781.05  17.984  0.016
54783.06  17.815  0.014
54785.08  17.681  0.011
54786.03  17.674  0.007
54789.08  17.667  0.013
54792.02  17.841  0.012
54793.02  17.97  0.023
54795.02  18.194  0.019
54797.03  18.375  0.012
54798.03  18.454  0.013
54801.06  18.654  0.015
54802.03  18.668  0.026
54803.04  18.766  0.014
54806.03  18.934  0.038
54807.03  19.111  0.058
54808.03  19.017  0.051
54809.03  19.163  0.041
54810.05  19.281  0.033
