#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_B
@MAGSYS  Linear_AB11_off
52035.48  15.672  0.018
52036.48  15.511  0.014
52037.44  15.391  0.013
52038.43  15.262  0.011
52039.46  15.164  0.014
52041.42  15.101  0.04
52043.45  15.023  0.012
52045.45  15.078  0.012
52047.43  15.114  0.01
52049.42  15.178  0.013
52051.42  15.248  0.01
52053.42  15.371  0.01
52056.41  15.575  0.013
52059.45  15.858  0.014
52062.4  16.124  0.042
52065.38  16.507  0.035
52068.4  16.818  0.032
52071.42  17.177  0.065
52074.38  17.379  0.042
52075.39  17.421  0.045
52077.38  17.554  0.046
52080.36  17.621  0.053
52083.38  17.723  0.055
52088.38  17.737  0.084
52091.39  17.799  0.072
52096.33  17.983  0.091
52101.31  17.902  0.062
52106.3  17.996  0.066
52111.29  18.08  0.05
52116.25  18.114  0.07
52121.27  18.299  0.095
52131.24  18.415  0.094
52136.23  18.525  0.072
