#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_R
@MAGSYS  Linear_AB11_off
52035.48  15.538  0.01
52036.48  15.379  0.013
52037.44  15.253  0.011
52038.43  15.156  0.031
52039.46  15.093  0.017
52041.42  15.011  0.019
52043.45  14.94  0.01
52045.45  14.889  0.013
52047.43  14.91  0.01
52049.42  14.944  0.01
52051.42  15.019  0.01
52053.42  15.106  0.011
52056.41  15.232  0.018
52059.45  15.308  0.013
52062.4  15.323  0.019
52065.38  15.379  0.02
52068.4  15.471  0.019
52071.42  15.652  0.016
52074.38  15.798  0.012
52075.39  15.861  0.023
52077.38  15.938  0.02
52080.36  16.103  0.015
52083.38  16.23  0.013
52088.38  16.394  0.028
52091.39  16.481  0.019
52096.33  16.625  0.021
52101.31  16.801  0.025
52106.3  16.955  0.018
52111.29  17.168  0.022
52116.25  17.313  0.026
52121.27  17.384  0.031
52131.24  17.737  0.041
52136.23  17.867  0.041
