#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_I
@MAGSYS  Linear_AB11_off
52035.48  15.543  0.018
52036.48  15.427  0.017
52037.44  15.299  0.013
52038.43  15.236  0.017
52039.46  15.156  0.022
52041.42  15.143  0.035
52043.45  15.062  0.013
52045.45  15.039  0.014
52047.43  15.026  0.015
52049.42  15.081  0.015
52051.42  15.166  0.013
52053.42  15.24  0.019
52056.41  15.298  0.014
52059.45  15.265  0.022
52062.4  15.233  0.032
52065.38  15.175  0.037
52068.4  15.184  0.023
52071.42  15.283  0.013
52074.38  15.411  0.016
52075.39  15.454  0.013
52077.38  15.535  0.019
52080.36  15.664  0.02
52083.38  15.803  0.023
52088.38  16.029  0.036
52091.39  16.11  0.026
52096.33  16.269  0.03
52101.31  16.553  0.03
52106.3  16.624  0.038
52111.29  16.878  0.069
52116.25  17.001  0.068
52121.27  17.028  0.053
52131.24  17.428  0.08
52136.23  17.614  0.072
