#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_V
@MAGSYS  Linear_AB11_off
51521.43000000017  16.701  0.008
51527.450000000186  16.874  0.01
51545.41000000015  17.993  0.005
51556.33999999985  18.765  0.02
51581.31999999983  19.364  0.02
51589.35999999987  19.606  0.045
51590.39000000013  19.554  0.045
51640.27000000002  20.794  0.091
51670.18000000017  21.383  0.257
