#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57164.77929  15.631  0.024
57164.78101  15.637  0.024
57164.95905  15.615  0.024
57164.96086  15.621  0.024
57165.96434  15.519  0.024
57165.9659  15.52  0.024
57166.76443  15.437  0.024
57166.80715  15.437  0.024
57166.80898  15.436  0.024
57166.9327  15.408  0.024
57166.93463  15.41  0.025
57166.96147  15.426  0.025
57166.96337  15.422  0.029
57167.01084  15.443  0.025
57167.01264  15.443  0.026
57167.08307  15.394  0.026
57167.08463  15.39  0.029
57170.02168  15.305  0.024
57170.02325  15.31  0.024
57178.12662  15.688  0.024
57178.70493  15.726  0.027
57178.70612  15.752  0.029
57179.72157  15.613  0.025
57179.72279  15.83  0.026
57179.99716  15.808  0.025
57179.99806  15.805  0.025
57184.04619  16.001  0.025
57184.04705  15.969  0.025
57199.48079  17.123  0.037
57199.48162  17.134  0.041
57199.51957  17.137  0.049
57199.52601  17.123  0.043
57199.53914  17.063  0.044
57199.53998  17.118  0.045
57199.55299  17.046  0.044
57199.55382  17.178  0.046
57202.79424  17.235  0.046
57202.7952  17.255  0.048
57203.81515  17.348  0.049
57203.81618  17.268  0.048
57204.48414  17.349  0.046
57204.48498  17.382  0.048
57210.36887  17.611  0.029
57210.37039  17.597  0.029
57218.75595  17.941  0.035
57218.75759  17.922  0.035
57224.52815  18.139  0.046
57235.72711  18.548  0.04
