#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57164.96286  15.735  0.033
57165.96762  15.679  0.033
57166.76816  15.62  0.035
57166.96552  15.582  0.034
57167.0879  15.63  0.042
57170.02495  15.667  0.032
57170.02653  15.641  0.033
57178.12835  16.038  0.035
57178.12991  16.049  0.035
57179.72401  16.082  0.038
57179.99909  16.053  0.035
57179.99996  16.046  0.035
57184.04804  16.037  0.034
57184.0489  16.039  0.035
57210.37207  17.568  0.043
57210.3736  17.65  0.044
57218.75935  17.939  0.056
57218.76098  18.012  0.059
