#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57164.77395  15.788  0.022
57164.77656  15.788  0.022
57164.9536  15.77  0.022
57164.95623  15.761  0.022
57165.95921  15.693  0.022
57165.96171  15.681  0.022
57166.75892  15.595  0.032
57166.76168  15.598  0.026
57166.80149  15.631  0.022
57166.92715  15.583  0.024
57166.92981  15.575  0.023
57166.95582  15.6  0.023
57166.95863  15.59  0.023
57167.00517  15.606  0.025
57167.00794  15.616  0.023
57167.07794  15.589  0.022
57167.08043  15.597  0.022
57170.01656  15.537  0.022
57170.01905  15.534  0.022
57178.1199  16.216  0.023
57178.12238  16.217  0.023
57178.70057  16.287  0.023
57178.70238  16.289  0.024
57179.99383  16.485  0.023
57179.99544  16.481  0.023
57184.04294  17.008  0.024
57184.04449  17.035  0.024
57199.4776  18.177  0.045
57199.47913  18.172  0.046
57202.79083  18.183  0.053
57218.75122  18.539  0.033
57218.75351  18.595  0.034
57224.52204  18.677  0.047
57235.72322  18.828  0.031
