#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53738.21  16.41  0.013
53740.27  16.466  0.014
53741.2  16.528  0.017
53745.15  16.878  0.014
53748.21  17.173  0.021
53751.2  17.536  0.022
53754.18  17.967  0.025
53755.17  18.179  0.027
53760.14  19.055  0.048
53762.16  19.325  0.049
53763.12  19.443  0.062
53764.16  19.428  0.057
53765.12  19.599  0.097
53771.1  19.932  0.078
53772.13  20.086  0.101
53774.13  20.069  0.108
