#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53738.21  16.17  0.005
53740.27  16.166  0.009
53741.2  16.174  0.005
53745.15  16.285  0.008
53748.21  16.425  0.006
53751.2  16.635  0.006
53754.18  16.903  0.006
53755.17  16.996  0.006
53760.14  17.526  0.007
53762.16  17.749  0.01
53763.12  17.839  0.01
53764.16  17.959  0.011
53767.14  18.243  0.009
53771.1  18.56  0.013
53772.13  18.615  0.016
53774.13  18.782  0.02
53781.13  18.995  0.047
53784.11  19.004  0.021
53785.12  19.078  0.013
53786.1  19.105  0.016
53788.09  19.109  0.021
53795.1  19.207  0.015
53798.12  19.294  0.023
53805.04  19.367  0.025
53818.03  19.606  0.026
