#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54484.04  16.034  0.011
54486.09  15.978  0.012
54488.06  15.933  0.011
54490.05  15.92  0.01
54492.08  15.893  0.011
54493.09  15.884  0.01
54494.04  15.89  0.012
54497.04  15.852  0.011
54499.05  15.852  0.01
54515.02  16.16  0.012
