#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_AC_SAO_V
@MAGSYS  Linear_AB11_off
50720.39999999991  17.098  0.017
50722.24000000022  17.101  0.013
50726.330000000075  17.235  0.012
50730.14999999991  17.399  0.011
50747.20999999996  18.457  0.028
50761.29000000004  19.246  0.046
50783.220000000205  19.822  0.034
50810.10000000009  20.417  0.116
