#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53329.33  17.758  0.036
53330.28  17.683  0.013
53331.26  17.689  0.012
53332.25  17.71  0.015
53333.29  17.78  0.013
53336.26  17.975  0.018
53337.28  18.016  0.017
53340.26  18.034  0.015
53341.26  18.065  0.012
53344.25  18.039  0.014
53345.24  18.061  0.02
53348.3  18.041  0.012
53349.29  18.079  0.02
53352.23  18.045  0.011
53353.19  18.055  0.015
53356.26  18.222  0.016
53361.18  18.655  0.016
53369.21  19.129  0.04
53372.21  19.234  0.024
53373.2  19.346  0.037
53380.22  19.591  0.06
53381.2  19.655  0.038
53385.2  19.787  0.038
53387.21  19.843  0.051
53394.15  20.093  0.074
53397.16  20.16  0.056
