#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53329.33  17.625  0.009
53330.28  17.669  0.009
53331.26  17.727  0.01
53332.25  17.798  0.013
53333.29  17.919  0.009
53336.26  18.18  0.015
53337.28  18.338  0.017
53340.26  18.664  0.013
53341.26  18.812  0.015
53344.25  19.163  0.016
53345.24  19.286  0.016
53348.3  19.613  0.019
53352.23  19.906  0.022
53353.19  20.0  0.022
53356.26  20.197  0.022
53361.18  20.426  0.045
53369.21  20.697  0.096
53372.21  20.697  0.055
53373.2  20.86  0.074
53376.21  20.822  0.051
53380.22  20.944  0.164
53381.2  20.911  0.05
53385.2  20.904  0.049
53387.21  20.862  0.079
53390.12  21.006  0.127
53397.16  21.075  0.137
