30 30
5.88838768953854  -0.020802713627932637  -0.04469960991001283  -0.09077868111988667  -0.0579628702696661  -0.03164007043752836  -0.05834061455784655  -0.0679804464967131  -0.10795640662376604  -0.05722503063311323  -0.03044562292100936  -0.033533956490336046  -0.06942889024336829  -0.17181521533761476  -0.07947802243673462  -0.06484292546670946  -0.1393191837755533  -0.11128639685831081  -0.12860432571926575  -0.07771865357867394  -0.014003276224205446  -0.06121415137875201  -0.036488951012231916  -0.10842143886667999  -0.16259422027813217  -0.1694542434399588  -0.045340484569084835  -0.03417703878555165  -0.05210397707565296  -0.09845558529192515  
-0.02080271362793264  1.2633525417866975  -0.009767892678175821  -0.01972077345817021  -0.012727976145211664  -0.006202064197436933  -0.012422738516118722  -0.015279149422023955  -0.02084211372804138  -0.011587382947943235  -0.006464490338050946  -0.0073481322373649014  -0.015623626313212069  -0.03278825229726544  -0.01706131919883999  -0.013669257868032476  -0.02734775288007131  -0.0233841979568839  -0.02638131674557804  -0.015177015379433282  -0.0033630787708019924  -0.013664176777023874  -0.00810844963246  -0.021863896297105476  -0.03207877380537181  -0.034710029084942015  -0.01050755357662195  -0.0073521750475168835  -0.01223110104114714  -0.019662087259873343  
-0.04469960991001283  -0.00976789267817582  2.6910997034965565  -0.041585161252754896  -0.026881968342832296  -0.013622280227069097  -0.02663064926579468  -0.032150976411823  -0.046425600255977514  -0.025117495853146626  -0.013700135098731648  -0.015584770456361585  -0.03293274296611038  -0.07220011142363053  -0.03629196855951416  -0.029457959841999636  -0.06097011681369733  -0.05059579919512844  -0.057208488238436786  -0.033237081105434683  -0.006953557868628825  -0.02885626505642561  -0.017155271104867198  -0.0472234748074117  -0.07016728551010587  -0.0750815040398605  -0.021746777633775853  -0.01564924500985818  -0.025342031723372266  -0.04309224756584912  
-0.09077868111988673  -0.019720773458170218  -0.04158516125275491  5.386656803489834  -0.05431169669125164  -0.02759489298820875  -0.05333181019225677  -0.06430702358411529  -0.0928592753325556  -0.05076600256545057  -0.028052065728549753  -0.03134973767061069  -0.06568994979911506  -0.1480792995625554  -0.07321927714699736  -0.058875952328894574  -0.12036450363464463  -0.10097892681619625  -0.11481724674810845  -0.06782358177388763  -0.013678639363741233  -0.057672687319685785  -0.03429325071965397  -0.09621039760659757  -0.14242778902210407  -0.1516305442098422  -0.043675641902635835  -0.031567512667718976  -0.05036569736662311  -0.0866211013592107  
-0.057962870269666115  -0.012727976145211668  -0.02688196834283231  -0.054311696691251625  3.474532766415908  -0.017501829749477543  -0.03441612266597071  -0.04174669961338212  -0.05909315821870601  -0.03244163151570073  -0.01788494993532886  -0.020217470357355008  -0.042655827607815416  -0.09310798588144621  -0.0471026715871772  -0.037962906777277886  -0.0772215983344421  -0.06497838542804414  -0.07368380578884025  -0.04285563290887298  -0.009006903735133479  -0.03738643779351071  -0.022207061718367064  -0.06134880065309539  -0.09032264854212707  -0.09703429842325854  -0.02837771335641894  -0.02030732737512807  -0.032969404460708916  -0.05524059804200981  
-0.03164007043752839  -0.006202064197436935  -0.0136222802270691  -0.02759489298820876  -0.01750182974947755  1.8764517801004068  -0.01806442736658152  -0.019747329326109165  -0.038582956801616816  -0.01891930450281214  -0.009479405738911451  -0.010052915240657496  -0.020474550367462433  -0.060981653850489766  -0.02442297444724634  -0.02043391115392621  -0.04818695499696039  -0.035107011573691824  -0.041713439382816755  -0.02660077471028232  -0.003791839214652864  -0.01821982466206313  -0.01101604552415286  -0.03454170338650422  -0.054940956526167394  -0.05398897265266024  -0.012833721649784031  -0.010480307689827583  -0.01459734954978241  -0.032600608239851656  
-0.05834061455784656  -0.012422738516118723  -0.026630649265794677  -0.05333181019225677  -0.0344161226659707  -0.01806442736658152  3.4752226075828094  -0.041522815223275326  -0.061682331407282326  -0.0332845343462982  -0.017713172638310203  -0.019910600486932422  -0.04202104505416941  -0.09566984723313506  -0.0469387347242628  -0.03818710403483002  -0.08047556942412178  -0.06536186992450828  -0.07484941011948767  -0.04387763799485356  -0.008833329917085707  -0.03688301376392474  -0.021810672911060373  -0.06313822487311316  -0.09238491272988625  -0.09865692096947876  -0.027852204716008355  -0.02017167429161393  -0.032379153488824385  -0.05660943428119591  
-0.0679804464967131  -0.015279149422023956  -0.032150976411823004  -0.06430702358411529  -0.041746699613382114  -0.019747329326109165  -0.041522815223275326  4.084872529844688  -0.06629309857416386  -0.037638568514092224  -0.020950810850648913  -0.024150398550603223  -0.051900100895728135  -0.10305108600296478  -0.056041862524448795  -0.04481063089782159  -0.08820497777268842  -0.07666170594768486  -0.08591941936439879  -0.048364589805947954  -0.011438780154634723  -0.04524276915879892  -0.026592413055301103  -0.07226716716626283  -0.10262028277213198  -0.11390469518098448  -0.035218324864989235  -0.0240930120589575  -0.041185790752492325  -0.06372502842070209  
-0.10795640662376613  -0.020842113728041393  -0.04642560025597755  -0.09285927533255557  -0.05909315821870603  -0.03858295680161681  -0.06168233140728234  -0.06629309857416388  6.324044981386228  -0.06516222317267459  -0.03195481458698088  -0.03404065964627425  -0.06900639696058562  -0.21396892543403426  -0.08280443151423983  -0.07029634644032565  -0.17373656355380213  -0.12101787618416755  -0.1442288580520757  -0.09248616724709628  -0.012494208718278096  -0.061644146519558435  -0.03737454943285277  -0.11847887465214568  -0.19197702178096154  -0.1855134630744436  -0.042630850381157916  -0.0356939948102796  -0.04848884158873802  -0.11374752251076879  
-0.057225030633113225  -0.011587382947943243  -0.025117495853146633  -0.05076600256545059  -0.032441631515700745  -0.018919304502812154  -0.033284534346298224  -0.037638568514092224  -0.06516222317267459  3.383618506789844  -0.017208888889336648  -0.018712111353877934  -0.0386123871588209  -0.10272679483579045  -0.04501415218074557  -0.03717993370009753  -0.08345870584066738  -0.06350111701542589  -0.0749762617867375  -0.04583511506376999  -0.0076207377899527  -0.03415944448498809  -0.02047127596217304  -0.0625680621713903  -0.09566433304343858  -0.09753976620016848  -0.024840655854048904  -0.019288920734493262  -0.028668827821935725  -0.05750846220992192  
