#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57091.79411  16.878  0.027
57091.79669  16.866  0.026
57093.80654  15.64  0.028
57093.80924  15.636  0.025
57093.9022  15.595  0.023
57093.90493  15.587  0.026
57094.09778  15.509  0.023
57094.10028  15.514  0.023
57095.18895  15.061  0.023
57095.19154  15.056  0.026
57095.5241  14.932  0.027
57095.5266  14.947  0.027
57095.77861  14.811  0.022
57095.7812  14.811  0.023
57095.81634  14.789  0.027
57095.81895  14.792  0.027
57096.82988  14.484  0.024
57096.83245  14.484  0.024
57096.86782  14.478  0.027
57096.87037  14.476  0.024
57097.95504  14.238  0.025
57097.95669  14.205  0.026
57098.79367  14.048  0.023
57098.79525  14.052  0.027
57098.82441  14.029  0.025
57098.82601  14.028  0.024
57099.48321  13.952  0.026
57099.48477  13.947  0.027
57100.81611  13.703  0.025
57100.8178  13.705  0.026
57100.85336  13.706  0.026
57100.85515  13.701  0.024
57101.51771  13.693  0.028
57101.51927  13.679  0.027
57102.77274  13.53  0.025
57102.77438  13.53  0.024
57103.06911  13.529  0.023
57103.07067  13.53  0.023
57104.84633  13.408  0.027
57104.84799  13.414  0.023
57105.78133  13.374  0.027
57105.78272  13.37  0.028
57105.85566  13.396  0.026
57105.85734  13.391  0.025
57106.8734  13.356  0.025
57106.87478  13.359  0.023
57106.91463  13.773  0.028
57107.46171  13.373  0.026
57107.46293  13.375  0.024
57108.40613  13.393  0.025
57108.40735  13.391  0.026
57111.81179  13.489  0.029
57111.81304  13.454  0.026
57115.74095  13.725  0.028
57115.74228  13.751  0.029
57119.45588  14.08  0.028
57119.45709  14.09  0.031
57123.38563  14.483  0.026
57123.38685  14.483  0.026
57128.78625  15.113  0.027
57132.84762  16.334  0.03
57132.84909  15.444  0.027
57133.0477  15.391  0.026
57133.04891  15.401  0.024
57136.10684  15.636  0.024
57136.10806  15.63  0.024
57139.41715  15.819  0.028
57139.41837  15.805  0.029
57144.81468  16.032  0.031
57144.81606  16.042  0.032
57152.06238  16.226  0.026
57152.0636  16.206  0.029
57158.73663  16.249  0.025
57158.73803  16.328  0.028
57165.39665  16.409  0.026
57165.39787  16.433  0.027
57170.75689  16.455  0.052
57170.7584  16.48  0.05
57178.96339  16.669  0.032
57178.96461  16.654  0.03
57181.72265  16.737  0.026
57181.72468  16.731  0.027
57182.72423  16.678  0.026
57182.72617  16.681  0.026
57190.69803  16.833  0.049
57190.6997  16.824  0.048
57293.71065  18.525  0.055
57343.62515  19.36  0.04
57343.62992  19.413  0.042
57356.1891  19.691  0.054
57356.19302  19.721  0.056
57362.15393  19.805  0.037
57362.15786  19.783  0.037
57363.17587  19.786  0.037
57363.17979  19.803  0.036
57365.22236  19.816  0.036
57365.22628  19.822  0.037
57366.12911  20.095  0.048
57366.13303  19.961  0.043
57370.32692  19.936  0.039
57370.33085  19.935  0.039
57371.33  20.226  0.05
57371.33392  20.255  0.052
57407.32045  20.792  0.057
