#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
54209.4  15.365  0.039
54211.44  15.497  0.015
54213.5  15.664  0.012
54216.41  15.812  0.037
54219.44  15.86  0.028
54226.42  15.928  0.02
54229.43  16.042  0.017
54232.44  16.154  0.045
54235.41  16.318  0.028
54238.42  16.47  0.038
