10 10
1.1735729077933732  -0.007537885213367695  -0.007380117398547311  -0.03221858330338843  -0.02313261886864252  -0.019576263248520544  -0.018055894341276177  -0.030825140139865162  -0.0014600816933718194  -0.0159381744387521  
-0.007537885213367697  1.014884004838836  -0.0069858056920288425  -0.02763601884319472  -0.019595446844348368  -0.01704525643766487  -0.0153016885495739  -0.025702609327076346  -0.0014388069620355959  -0.014199799004940098  
-0.007380117398547309  -0.00698580569202884  1.0144212889558903  -0.027694592835351667  -0.01962763810030935  -0.016993140054499277  -0.015463442927891128  -0.026124373609263698  -0.0013627111394675152  -0.014071086852065498  
-0.03221858330338843  -0.027636018843194717  -0.02769459283535166  4.758648281558277  -0.09663965853870318  -0.0802515088958933  -0.07719126927251756  -0.1350329381581347  -0.005337788325657262  -0.06366858461593394  
-0.023132618868642516  -0.019595446844348365  -0.019627638100309343  -0.09663965853870318  3.4622191842156425  -0.05749722743289471  -0.055417646214907794  -0.09741483088640701  -0.0037417458517810575  -0.0452631107079333  
-0.019576263248520537  -0.01704525643766487  -0.016993140054499277  -0.08025150889589329  -0.057497227432894704  2.8870761327281405  -0.045931018087328725  -0.07973208398447017  -0.0033174532538851253  -0.0386293663237516  
-0.01805589434127618  -0.0153016885495739  -0.015463442927891126  -0.07719126927251756  -0.05541764621490777  -0.04593101808732872  2.7877165433477242  -0.08017328525221211  -0.0029805061574538837  -0.03619681060092923  
-0.030825140139865155  -0.025702609327076346  -0.026124373609263687  -0.13503293815813466  -0.09741483088640701  -0.07973208398447015  -0.0801732852522121  4.821615769308658  -0.004957950487651338  -0.06227255707204761  
-0.001460081693371819  -0.001438806962035596  -0.001362711139467515  -0.005337788325657261  -0.0037417458517810575  -0.0033174532538851253  -0.0029805061574538837  -0.004957950487651338  0.19846354321373288  -0.0027788972199939105  
-0.0159381744387521  -0.014199799004940096  -0.0140710868520655  -0.06366858461593394  -0.0452631107079333  -0.0386293663237516  -0.03619681060092924  -0.06227255707204761  -0.002778897219993911  2.3061934222350042  
