21 21
6.204220061850631  -0.14662314623866127  -0.1257058543761524  -0.08873704458804561  -0.14237728244695974  -0.02593243202710821  -0.09358193236706279  -0.1315633306363675  -0.189989504388189  -0.10526668574180156  -0.17344726386533107  -0.12745297172986517  -0.11314992696983939  -0.14711538042531402  -0.04784261473268751  -0.054941706958831354  -0.0771868677553631  -0.06338998275192201  -0.13361132183417196  -0.15466362525570143  -0.13040348162646478  
-0.14662314623866127  4.077105244943494  -0.08699817561334479  -0.0640348073613163  -0.09076694276561667  -0.01888026588375659  -0.06724717509442045  -0.08318749910606864  -0.11494797579671057  -0.057394009351729294  -0.1079700229202648  -0.08120271311211259  -0.07306603270937923  -0.08723941496904003  -0.025069462463119637  -0.04098021785593965  -0.0538044893188859  -0.04321718436822464  -0.08583864969274915  -0.09777769503272142  -0.08651532160329896  
-0.12570585437615237  -0.08699817561334479  3.610133811360003  -0.058806633072149346  -0.08012853196367964  -0.017586253585681624  -0.061951895463543634  -0.07229821546029827  -0.09818532290397662  -0.04711131972603068  -0.09349987801730808  -0.07055021625919813  -0.06357441071458832  -0.07341059842584494  -0.01982479034364608  -0.03866297145208971  -0.049011365524852135  -0.03868917778710438  -0.07395615618838923  -0.0845859521088561  -0.0753335311098235  
-0.08873704458804561  -0.06403480736131631  -0.05880663307214935  2.6576690307093465  -0.05787661162650864  -0.013298817575739856  -0.046527358462012114  -0.052349968370648085  -0.07045267701412047  -0.032620717912257347  -0.06739892059907057  -0.05116326697415805  -0.046339516579558315  -0.05255042994097486  -0.01374827299591158  -0.029346206403711658  -0.036630110683144194  -0.02864370511909924  -0.05418662778676137  -0.06166002710995134  -0.05568518349049018  
-0.1423772824469597  -0.09076694276561666  -0.08012853196367963  -0.05787661162650865  3.83858927405039  -0.01719895366008158  -0.06102272131867453  -0.07863748611257142  -0.10997372270247867  -0.05652586289944689  -0.10273965464823019  -0.07626915971222138  -0.06823491755750265  -0.08402976230364056  -0.02503989091232402  -0.03682053860520672  -0.04956318395733949  -0.03989921397094859  -0.08073502920177535  -0.0930639208368019  -0.0804002041054372  
-0.02593243202710821  -0.01888026588375659  -0.01758625358568162  -0.01329881757573986  -0.017198953660081583  0.8039352468062064  -0.01402703496188341  -0.01543536837847663  -0.020710456901079043  -0.00940161873367407  -0.01986873591681137  -0.015036511429078676  -0.013622347630468063  -0.01549932625230727  -0.00403444883505458  -0.009016154036626632  -0.011092689618008921  -0.008541807271536158  -0.016194055263442825  -0.0185001920908531  -0.0166599868318955  
-0.09358193236706285  -0.06724717509442045  -0.06195189546354366  -0.04652735846201213  -0.06102272131867454  -0.014027034961883412  2.7918963101251606  -0.05502882253702524  -0.07400857438881875  -0.03435164540100165  -0.0708785229240204  -0.053719830003140824  -0.048623861431068685  -0.05511864149245546  -0.01440649083161917  -0.030907831878514754  -0.03854546723437185  -0.030091619787442164  -0.056882596062085795  -0.06474089477595991  -0.0583809335940746  
-0.1315633306363674  -0.08318749910606861  -0.07229821546029827  -0.05234996837064808  -0.0786374861125714  -0.015435368378476628  -0.05502882253702524  3.5605675197823428  -0.1034945743238274  -0.0535612129754658  -0.09544173091339199  -0.07030578065468335  -0.06365549328448916  -0.07992021059709738  -0.024572302626494968  -0.033090140093622926  -0.04509922776910961  -0.03650488033229402  -0.07486782375230155  -0.0866694461363868  -0.07428777916749559  
-0.1899895043881892  -0.11494797579671064  -0.09818532290397665  -0.07045267701412056  -0.10997372270247875  -0.020710456901079054  -0.07400857438881878  -0.10349457432382744  4.963428512498592  -0.08037358644527809  -0.13591696597146818  -0.09925190622779206  -0.08959671925324078  -0.11730218847676172  -0.038162092178505296  -0.04393951907374963  -0.06154080538924057  -0.05020027932861758  -0.10609638940397662  -0.12339335150658808  -0.10413795676890432  
-0.10526668574180163  -0.057394009351729273  -0.0471113197260307  -0.032620717912257374  -0.05652586289944693  -0.00940161873367407  -0.034351645401001656  -0.05356121297546582  -0.08037358644527812  2.543448256255397  -0.07117866121617261  -0.051845625195926615  -0.0456778024331067  -0.06370648008145499  -0.023477682001165182  -0.019497283230339127  -0.028984556121896543  -0.024327460126606013  -0.05467729317906291  -0.06323614063946245  -0.05216020014453769  
-0.17344726386533105  -0.10797002292026486  -0.09349987801730814  -0.0673989205990706  -0.10273965464823018  -0.019868735916811372  -0.07087852292402043  -0.095441730913392  -0.13591696597146824  -0.07117866121617263  4.606875912746919  -0.09185957080471867  -0.082846288650296  -0.10513522603730832  -0.032791535607003985  -0.042437844731275404  -0.05826859842327362  -0.047281905174886694  -0.09778062530487729  -0.11327467333584974  -0.09669652777908687  
-0.1274529717298652  -0.08120271311211265  -0.07055021625919815  -0.051163266974158066  -0.0762691597122214  -0.01503651142907868  -0.05371983000314083  -0.07030578065468335  -0.09925190622779209  -0.05184562519592664  -0.09185957080471867  3.432819014088692  -0.061319206879061824  -0.0762565595542488  -0.02310307915833397  -0.03217380883050327  -0.04365927753035588  -0.035433010980400276  -0.07247163053506246  -0.08306117551641286  -0.07212865707002686  
-0.11314992696983933  -0.07306603270937921  -0.06357441071458829  -0.04633951657955832  -0.06823491755750263  -0.013622347630468063  -0.048623861431068664  -0.06365549328448912  -0.08959671925324078  -0.04567780243310667  -0.082846288650296  -0.061319206879061804  3.115487831299391  -0.06908756422587128  -0.020900279141707615  -0.02935612150054401  -0.039661623228195  -0.03208547881468206  -0.06515779481207172  -0.07531276415801143  -0.06508399768411355  
-0.1471153804253139  -0.08723941496904003  -0.07341059842584492  -0.05255042994097488  -0.08402976230364054  -0.015499326252307268  -0.055118641492455434  -0.07992021059709736  -0.11730218847676167  -0.06370648008145496  -0.10513522603730828  -0.07625655955424879  -0.06908756422587127  3.8513669796410386  -0.03225457222211976  -0.03243403685716878  -0.04654018741827942  -0.0381233620948923  -0.08314046604451607  -0.09705456548550188  -0.08098530531591762  
-0.04784261473268753  -0.025069462463119634  -0.019824790343646086  -0.013748272995911573  -0.02503989091232402  -0.00403444883505458  -0.01440649083161917  -0.024572302626494968  -0.03816209217850528  -0.023477682001165182  -0.032791535607003985  -0.02310307915833397  -0.02090027914170761  -0.032254572222119755  1.1840135217006558  -0.008107810230745034  -0.012747289054874695  -0.01073537828203216  -0.02652111085256432  -0.031035970948196788  -0.024794337781231333  
-0.05494170695883134  -0.040980217855939645  -0.03866297145208971  -0.02934620640371167  -0.03682053860520671  -0.009016154036626634  -0.03090783187851475  -0.03309014009362292  -0.04393951907374963  -0.019497283230339123  -0.042437844731275404  -0.032173808830503275  -0.029356121500544008  -0.03243403685716878  -0.008107810230745032  1.7187162267287275  -0.024165602121288713  -0.01856150143112681  -0.034173163208465536  -0.03903210261615769  -0.03543937254760086  
-0.07718686775536313  -0.053804489318885894  -0.04901136552485214  -0.03663011068314419  -0.049563183957339496  -0.011092689618008923  -0.038545467234371855  -0.045099227769109615  -0.061540805389240553  -0.028984556121896536  -0.058268598423273636  -0.04365927753035589  -0.039661623228195005  -0.046540187418279436  -0.012747289054874697  -0.024165602121288716  2.289931063809182  -0.024194936071975707  -0.04682863794292493  -0.05392424454429228  -0.04766574428478593  
-0.06338998275192197  -0.04321718436822466  -0.03868917778710437  -0.02864370511909924  -0.039899213970948574  -0.008541807271536153  -0.03009161978744216  -0.03650488033229403  -0.05020027932861757  -0.024327460126606002  -0.04728190517488668  -0.03543301098040026  -0.03208547881468206  -0.038123362094892296  -0.010735378282032158  -0.018561501431126805  -0.024194936071975703  1.8335832477587974  -0.03772637228823323  -0.04334927855471258  -0.03820416130094157  
-0.133611321834172  -0.08583864969274914  -0.07395615618838917  -0.05418662778676137  -0.08073502920177535  -0.01619405526344282  -0.05688259606208581  -0.07486782375230151  -0.1060963894039766  -0.05467729317906289  -0.09778062530487729  -0.07247163053506246  -0.0651577948120717  -0.08314046604451607  -0.02652111085256432  -0.034173163208465536  -0.046828637942924925  -0.03772637228823323  3.669090494740736  -0.09130639565104634  -0.07883605570844258  
-0.15466362525570143  -0.09777769503272145  -0.0845859521088561  -0.06166002710995136  -0.09306392083680191  -0.018500192090853098  -0.06474089477595993  -0.0866694461363868  -0.12339335150658808  -0.06323614063946247  -0.11327467333584973  -0.08306117551641289  -0.07531276415801143  -0.09705456548550193  -0.03103597094819679  -0.03903210261615771  -0.053924244544292295  -0.04334927855471259  -0.09130639565104635  4.240896883946707  -0.09036985806795332  
-0.13040348162646476  -0.08651532160329892  -0.07533353110982349  -0.05568518349049022  -0.08040020410543719  -0.016659986831895505  -0.058380933594074605  -0.07428777916749557  -0.10413795676890433  -0.05216020014453769  -0.09669652777908688  -0.07212865707002686  -0.06508399768411353  -0.0809853053159176  -0.02479433778123133  -0.03543937254760087  -0.047665744284785934  -0.03820416130094157  -0.07883605570844257  -0.09036985806795332  3.6675409325417356  
