#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52487.41  16.282  0.015
52488.35  16.385  0.028
52489.36  16.413  0.024
52490.41  16.489  0.032
52491.34  16.5  0.022
52492.37  16.503  0.025
52493.41  16.525  0.026
52494.41  16.567  0.03
52495.37  16.53  0.031
52496.42  16.555  0.024
52497.34  16.718  0.029
52498.39  16.799  0.029
52500.39  16.905  0.027
52502.42  17.086  0.051
52504.34  17.18  0.075
52506.33  17.021  0.077
52515.37  16.767  0.031
52519.3  16.782  0.033
52529.36  17.4  0.057
52534.34  17.674  0.068
52547.29  18.407  0.102
52551.28  18.381  0.101
