#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52164.37  17.053  0.023
52165.39  16.992  0.021
52166.39  17.016  0.018
52167.45  17.058  0.019
52168.39  17.045  0.02
52169.38  17.095  0.03
52170.39  17.074  0.02
52171.41  17.159  0.031
52172.41  17.124  0.027
52173.41  17.263  0.03
52174.43  17.267  0.024
52175.37  17.242  0.044
52176.37  17.296  0.03
52178.5  17.544  0.044
52179.37  17.443  0.031
52182.35  17.762  0.047
52184.32  17.755  0.077
52186.47  17.867  0.07
52188.35  17.815  0.051
52190.41  17.753  0.059
52192.36  17.725  0.037
52194.35  17.678  0.054
52197.36  17.66  0.077
52199.34  17.565  0.041
52202.33  17.568  0.04
52205.29  17.55  0.048
52208.31  17.804  0.044
52228.29  18.837  0.106
52233.28  18.925  0.133
