#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
52164.37  16.906  0.014
52165.39  16.871  0.017
52166.39  16.821  0.014
52167.45  16.829  0.018
52168.39  16.829  0.015
52169.38  16.838  0.015
52170.39  16.867  0.014
52171.41  16.896  0.014
52172.41  16.917  0.014
52173.41  16.935  0.015
52174.43  17.023  0.03
52175.37  17.042  0.019
52176.37  17.049  0.019
52178.5  17.195  0.02
52179.37  17.288  0.019
52182.35  17.462  0.042
52184.32  17.725  0.053
52186.47  17.832  0.054
52188.35  18.051  0.061
52190.41  18.235  0.042
52192.36  18.425  0.038
52194.35  18.607  0.046
52197.36  18.812  0.063
52199.34  19.12  0.1
52202.33  19.279  0.084
52205.29  19.399  0.087
52208.31  19.405  0.13
