#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58178.79585  17.137  0.04
58178.79773  17.089  0.038
58179.12361  16.94  0.033
58179.1255  16.935  0.031
58179.88235  16.562  0.043
58179.88425  16.717  0.047
58180.03495  16.428  0.031
58180.03684  16.455  0.031
58180.85633  16.206  0.028
58180.85822  16.184  0.028
58181.03861  16.097  0.027
58181.0405  16.109  0.028
58181.82623  15.811  0.027
58181.82811  15.806  0.027
58182.06887  15.708  0.028
58182.07075  15.737  0.028
58182.87227  15.465  0.026
58182.87415  15.445  0.026
58183.11145  15.368  0.027
58183.11333  15.373  0.028
58183.8448  15.119  0.026
58183.84669  15.144  0.025
58184.12734  15.07  0.026
58184.12924  15.058  0.026
58184.82593  14.884  0.026
58184.82782  14.882  0.025
58185.01565  14.854  0.027
58185.01754  14.845  0.027
58185.8671  14.661  0.025
58185.86898  14.664  0.027
58186.05759  14.635  0.027
58186.05948  14.626  0.026
58189.01846  14.215  0.025
58189.02036  14.2  0.027
58192.00782  14.007  0.026
58192.00919  13.996  0.026
58195.01251  13.924  0.027
58195.01388  13.941  0.026
58196.00446  13.934  0.026
58196.00582  13.938  0.026
58197.00911  13.95  0.026
58197.01047  13.951  0.026
58201.38974  14.075  0.026
58201.39112  14.08  0.026
58205.01594  14.229  0.025
58205.0173  14.233  0.026
58211.05404  14.595  0.027
58211.05541  14.581  0.027
58215.73817  14.85  0.026
58215.73954  14.856  0.026
58219.98472  15.078  0.026
58219.98609  15.067  0.027
58221.98316  15.175  0.028
58221.98451  15.175  0.026
58223.9951  15.292  0.025
58223.99647  15.291  0.025
58228.99466  15.611  0.027
58228.99602  15.602  0.027
58232.97569  15.813  0.027
58232.97706  15.823  0.026
58237.36162  16.026  0.031
58237.36301  15.993  0.03
58238.37543  16.001  0.038
58238.37679  16.005  0.038
58242.71412  16.15  0.028
58242.71549  16.143  0.027
58246.97417  16.257  0.032
58246.97553  16.257  0.032
58371.31096  18.913  0.048
58379.76907  19.13  0.036
58379.77192  19.142  0.043
58411.27133  19.641  0.054
58411.27529  19.638  0.046
58424.24009  19.847  0.039
58424.24406  19.855  0.038
58453.27099  20.125  0.045
58455.05661  20.117  0.046
58457.06113  20.35  0.046
58458.29742  20.279  0.052
58460.30521  20.319  0.053
58460.30917  20.345  0.057
58462.3172  20.589  0.059
58462.32117  20.4  0.055
