#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58178.80951  17.368  0.051
58178.8114  17.329  0.05
58179.04404  17.252  0.039
58179.04594  17.268  0.039
58179.42595  17.049  0.043
58179.42784  17.053  0.042
58179.86082  16.862  0.042
58179.86271  16.912  0.044
58180.01573  16.773  0.041
58180.01762  16.728  0.042
58180.88166  16.388  0.038
58180.88355  16.39  0.038
58181.03898  16.333  0.036
58181.04088  16.308  0.036
58181.80738  16.014  0.035
58181.80927  16.037  0.036
58182.05038  15.942  0.036
58182.05228  15.951  0.035
58182.85396  15.613  0.036
58182.85585  15.624  0.036
58183.1315  15.519  0.036
58183.13339  15.522  0.036
58184.80744  15.061  0.036
58184.80933  15.066  0.035
58185.12142  14.99  0.035
58185.12331  14.987  0.035
58185.84137  14.848  0.035
58185.84325  14.847  0.035
58186.07129  14.818  0.035
58186.07317  14.812  0.035
58189.03212  14.495  0.035
58189.034  14.465  0.034
58192.01755  14.409  0.035
58192.01891  14.416  0.035
58195.02225  14.548  0.036
58195.02361  14.533  0.035
58196.01426  14.599  0.036
58196.01562  14.581  0.034
58197.01882  14.613  0.034
58197.02018  14.637  0.035
58201.39951  14.822  0.037
58201.40088  14.807  0.035
58205.02571  15.132  0.035
58205.02707  15.118  0.035
58211.44122  15.324  0.035
58211.44259  15.314  0.036
58227.00931  15.253  0.035
58227.01068  15.229  0.035
58228.97596  15.351  0.036
58228.97733  15.353  0.036
58232.99549  15.609  0.035
58232.99684  15.613  0.035
58238.38517  15.869  0.041
58238.38654  15.875  0.04
58242.72385  16.127  0.036
58242.72522  16.096  0.036
58250.96112  16.475  0.041
58250.96249  16.413  0.041
