#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58178.79006  17.281  0.045
58178.79287  17.317  0.044
58179.11781  17.248  0.038
58179.12064  17.234  0.038
58179.87656  16.804  0.037
58179.87938  16.787  0.043
58180.02918  16.704  0.034
58180.03199  16.723  0.034
58180.85056  16.317  0.031
58180.85337  16.332  0.032
58181.03282  16.256  0.032
58181.03564  16.237  0.032
58181.82044  15.9  0.031
58181.82325  15.894  0.033
58182.06309  15.798  0.031
58182.0659  15.824  0.028
58182.86648  15.472  0.033
58182.86929  15.48  0.032
58183.10562  15.397  0.031
58183.10844  15.399  0.031
58183.83903  15.126  0.031
58183.84183  15.121  0.031
58184.12156  15.163  0.033
58184.12438  15.156  0.033
58184.82015  14.836  0.031
58184.82296  14.854  0.031
58185.00987  14.929  0.032
58185.01268  14.908  0.031
58185.86126  14.637  0.031
58185.86413  14.628  0.031
58186.05179  14.684  0.03
58186.05462  14.693  0.031
58189.01267  14.261  0.031
58189.0155  14.258  0.031
58192.00388  14.072  0.031
58192.00577  14.065  0.029
58196.00052  14.046  0.031
58196.00242  14.033  0.03
58201.3858  14.242  0.031
58201.3877  14.243  0.03
58205.01199  14.503  0.031
58205.01387  14.499  0.031
58211.05012  15.214  0.031
58211.052  15.197  0.032
58215.73424  15.691  0.032
58215.73613  15.706  0.032
58219.9808  16.125  0.031
58219.98269  16.119  0.032
58221.97924  16.291  0.033
58221.98112  16.278  0.03
58228.99073  16.746  0.034
58228.99262  16.744  0.034
58232.97173  16.895  0.035
58232.97361  16.917  0.036
58237.35957  17.031  0.047
58242.7102  17.131  0.036
58242.71208  17.182  0.037
58246.9702  17.238  0.043
58246.97208  17.25  0.041
58371.30282  19.236  0.048
58371.30678  19.285  0.047
58379.76094  19.351  0.036
58379.76493  19.355  0.037
58411.26602  19.825  0.056
58424.22968  19.986  0.041
58424.2348  19.996  0.042
58453.26056  20.403  0.042
58453.26567  20.402  0.04
58455.04618  20.554  0.052
58455.0513  20.464  0.045
58457.05074  20.453  0.041
58457.05587  20.487  0.042
58458.28704  20.49  0.045
58458.29215  20.503  0.048
58460.29991  20.517  0.056
58462.31193  20.48  0.052
