#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58441.83753  17.316  0.029
58441.83924  17.331  0.029
58444.67337  17.186  0.033
58444.67527  17.202  0.033
58446.84598  17.118  0.028
58446.8477  17.134  0.029
58449.14959  16.796  0.078
58449.15149  16.958  0.068
58449.26282  17.104  0.028
58449.26454  17.101  0.029
58453.24567  17.287  0.028
58453.24736  17.185  0.027
58454.98013  17.255  0.033
58454.982  17.238  0.027
58457.2556  17.361  0.027
58457.25749  17.364  0.026
58458.19332  17.392  0.026
58458.1952  17.394  0.026
58462.28874  17.664  0.027
58462.2906  17.653  0.028
58462.80919  17.678  0.028
58462.81107  17.705  0.027
58469.16348  18.027  0.029
58469.16536  18.026  0.029
58471.16009  18.157  0.031
58471.16194  18.168  0.032
58475.19825  18.394  0.041
58475.2001  18.394  0.041
58481.53557  18.758  0.03
58481.53744  18.783  0.03
58482.60736  18.831  0.032
58482.60922  18.822  0.033
58488.17502  19.101  0.034
58488.17687  19.139  0.035
58494.52943  19.431  0.052
58494.53129  19.281  0.046
58511.88821  19.675  0.049
58511.89006  19.613  0.049
58516.08282  19.695  0.036
58516.08561  19.732  0.037
