#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
56265.09762000013  18.726  0.014
56266.12881000014  18.499  0.011
56268.18546999991  18.11  0.018
56269.23337000003  18.141  0.011
56270.19553000014  18.081  0.01
56271.160019999836  18.027  0.01
56272.16735999985  17.968  0.011
56273.136810000055  17.935  0.01
56274.09641000023  17.844  0.01
56275.11597999977  17.837  0.016
56276.146120000165  17.875  0.011
56277.126290000044  17.822  0.015
56279.147770000156  17.888  0.015
56280.086709999945  17.907  0.01
56281.11239999998  17.955  0.009
56282.07072000019  17.941  0.012
56283.06619000016  17.983  0.013
56284.1660000002  18.107  0.014
56290.06912000012  18.377  0.015
56293.080289999954  18.591  0.012
56301.08948000008  18.654  0.017
56306.08748000022  18.813  0.012
56311.07886999985  19.039  0.019
56312.06791999983  19.293  0.052
56315.08698000014  19.308  0.025
56326.060289999936  19.751  0.019
