#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA3_MC_B
@MAGSYS  Linear_AB11_off
53521.2435  15.624  0.019209372712298545
53522.2413  15.173  0.02
53523.2727  14.817  0.0233238075793812
53524.1853  14.551  0.01769180601295413
53525.1918  14.31  0.020808652046684813
53526.1866  14.13  0.020808652046684813
53527.1949  13.982  0.0233238075793812
53528.3289  13.866  0.019209372712298545
53530.1824  13.715  0.025059928172283336
53531.1767  13.67  0.020808652046684813
53534.2339  13.625  0.022472205054244233
53535.2438  13.639  0.019209372712298545
53536.1937  13.684  0.016278820596099707
53543.1821  14.153  0.01697056274847714
53543.1961  14.151  0.015620499351813309
53548.1619  14.619  0.018439088914585774
53549.2188  14.748  0.019209372712298545
53550.1623  14.85  0.02
53557.1786  15.58  0.019209372712298545
