#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53412.32  18.574  0.018
53413.32  18.49  0.018
53414.37  18.495  0.011
53415.36  18.494  0.01
53416.36  18.484  0.011
53417.35  18.491  0.01
53418.37  18.506  0.011
53419.36  18.541  0.012
53420.39  18.544  0.022
53421.38  18.586  0.013
53422.32  18.625  0.016
53423.29  18.814  0.08
53424.32  18.707  0.018
53425.3  18.82  0.041
53426.35  18.785  0.022
53427.34  18.869  0.023
53428.37  18.901  0.025
53429.34  19.038  0.022
53430.39  19.07  0.023
53431.38  19.09  0.021
53432.37  19.103  0.019
53436.32  19.319  0.014
53444.36  19.588  0.019
53445.35  19.656  0.017
53446.36  19.721  0.022
53453.25  19.985  0.043
53455.33  20.221  0.07
53456.33  20.217  0.052
53457.33  20.264  0.047
53458.32  20.236  0.047
53459.35  20.371  0.043
53460.28  20.388  0.046
53464.35  20.446  0.022
53465.35  20.497  0.029
53466.35  20.552  0.032
53467.33  20.511  0.031
53468.3  20.574  0.024
53472.36  20.754  0.029
53474.28  20.759  0.032
53475.33  20.752  0.028
53477.25  20.807  0.025
53478.33  20.812  0.03
53479.34  20.857  0.03
53480.34  20.989  0.051
