#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58632.77127  19.281  0.045
58635.09061  17.139  0.033
58635.0944  17.132  0.033
58635.71726  16.763  0.033
58635.72103  16.776  0.033
58635.86853  16.708  0.033
58635.87231  16.703  0.035
58636.40391  16.491  0.031
58636.40768  16.496  0.031
58636.71164  16.285  0.036
58636.71542  16.292  0.035
58637.05809  16.166  0.034
58637.06188  16.159  0.034
58637.74765  15.88  0.039
58637.74901  15.898  0.041
58640.75345  15.186  0.038
58640.75479  15.178  0.037
58641.76939  15.061  0.033
58641.77073  15.051  0.031
58644.76394  14.829  0.039
58644.76529  14.819  0.036
58644.95258  14.916  0.025
58644.95392  14.923  0.026
58647.9658  14.817  0.025
58647.96681  14.813  0.027
58650.85916  14.947  0.056
58650.86016  14.99  0.064
58653.69531  15.089  0.031
58653.69632  15.086  0.028
58660.34363  15.877  0.032
58660.34464  15.885  0.032
58675.71241  17.617  0.036
58675.7141  17.62  0.037
58679.01435  17.796  0.042
58679.01604  17.799  0.039
58685.3548  18.033  0.034
58685.35651  18.038  0.036
58690.75984  18.159  0.037
58690.76153  18.159  0.036
58695.01083  18.271  0.037
58695.01345  18.248  0.036
58711.71582  18.514  0.046
58711.71844  18.56  0.047
