#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58632.78063  19.157  0.029
58632.78439  19.115  0.028
58635.10374  17.094  0.021
58635.10752  17.102  0.021
58635.73039  16.768  0.025
58635.73418  16.766  0.026
58635.88168  16.691  0.029
58635.88546  16.692  0.027
58636.72479  16.311  0.023
58636.72856  16.311  0.023
58637.07123  16.156  0.021
58637.075  16.157  0.021
58637.75267  15.954  0.028
58637.75402  15.936  0.028
58640.7585  15.217  0.023
58640.75985  15.22  0.023
58641.77442  15.081  0.023
58641.77576  15.092  0.024
58644.76896  14.852  0.022
58644.77031  14.841  0.026
58644.95762  14.934  0.024
58644.95896  14.926  0.024
58647.96943  14.79  0.023
58647.97043  14.789  0.023
58650.86277  14.918  0.034
58650.86376  14.916  0.035
58653.69895  15.028  0.022
58653.69994  15.035  0.023
58657.10353  15.358  0.023
58657.10452  15.343  0.023
58660.34728  15.613  0.021
58660.34829  15.623  0.021
58665.0937  16.131  0.023
58665.09471  16.115  0.022
58668.07661  16.486  0.023
58668.0776  16.502  0.024
58675.7188  17.223  0.024
58675.7205  17.219  0.024
58679.02076  17.384  0.025
58679.02245  17.402  0.026
58685.36125  17.618  0.022
58685.36294  17.627  0.022
58690.76624  17.781  0.023
58690.76794  17.751  0.023
58695.01981  17.887  0.024
58695.02243  17.863  0.024
58705.98325  18.04  0.033
58705.98588  18.034  0.033
58711.72477  18.185  0.039
58711.7274  18.237  0.039
