Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52584.74927535182 1.5317957516487128
Redshift 0.325 0 F
Color 0.1119905038806145 0.0868641495904422
X0 1.661914514986593e-05 1.522732996958227e-06
X1 0.7425674447965921 0.9337800543418449
RestFrameMag_0_UX 22.307880060169765 0.0
RestFrameMag_0_B 22.591306948356994 0.09948082949325075
RestFrameMag_0_V 22.447382479776966 0.0
RestFrameMag_0_R 22.409583003199085 0.0
CovDayMaxDayMax 2.3463982247690454 -1
CovDayMaxRestFrameMag_0_B 0.005733942235034233 -1
CovDayMaxX1 -0.49080585450470654 -1
CovDayMaxColor 0.004483322081011681 -1
CovRestFrameMag_0_BDayMax 0.005733942235034384 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.009896435436665229 -1
CovRestFrameMag_0_BX1 0.018940375777925726 -1
CovRestFrameMag_0_BColor 0.007950286887651667 -1
CovX1DayMax -0.49080585450470604 -1
CovX1RestFrameMag_0_B 0.01894037577792577 -1
CovX1X1 0.8719451898866587 -1
CovX1Color 0.0030658032615660754 -1
CovColorDayMax 0.004483322081011715 -1
CovColorRestFrameMag_0_B 0.007950286887651665 -1
CovColorX1 0.0030658032615660472 -1
CovColorColor 0.00754538048407072 -1

dmu_estimate 0.22621326290775337
FirstPhase  -4.326245548546244
LastPhase  43.250056338246104
LatestNegPhase  -4.320434227790068
EarliestPosPhase  1.7133016212632493
NightsNegPhase  1
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
