Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54456.755292832786 0.6280538195230689
Redshift 0.53 0 F
Color -0.0565147959466609 0.05892848008515797
X0 9.662632186731717e-06 5.162600790704119e-07
X1 1.6387586823446976 0.7874184164470347
RestFrameMag_0_UX 22.66449564560564 0.0
RestFrameMag_0_B 23.180091075974115 0.058009272016762085
RestFrameMag_0_V 23.199904088373195 0.0
RestFrameMag_0_R 23.268103739802694 0.0
CovDayMaxDayMax 0.3944516002175157 -1
CovDayMaxRestFrameMag_0_B 0.02029764037884853 -1
CovDayMaxX1 0.3622182158398402 -1
CovDayMaxColor 0.010028088054068542 -1
CovRestFrameMag_0_BDayMax 0.0202976403788485 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0033650756399146967 -1
CovRestFrameMag_0_BX1 0.03914802807933087 -1
CovRestFrameMag_0_BColor 0.001895934486677484 -1
CovX1DayMax 0.36221821583984004 -1
CovX1RestFrameMag_0_B 0.03914802807933086 -1
CovX1X1 0.6200277625599557 -1
CovX1Color 0.01579257543387154 -1
CovColorDayMax 0.010028088054068532 -1
CovColorRestFrameMag_0_B 0.0018959344866774851 -1
CovColorX1 0.01579257543387156 -1
CovColorColor 0.0034725657651468594 -1

dmu_estimate 0.1831176811162919
FirstPhase  -12.827707733844827
LastPhase  11.303795534127097
LatestNegPhase  -2.410452831884636
EarliestPosPhase  4.762488344582095
NightsNegPhase  8
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
