10 10
2.7460235074313575  -0.01702984333409197  -0.02496805451614151  -0.021500707715026896  -0.013275283781146398  -0.038768011627848493  -0.027227698813855616  -0.002844739986908477  -0.01276205949808081  -0.04859887619437543  
-0.01702984333409197  1.2887217982868917  -0.011648220004823899  -0.010402428185323888  -0.006902622762352521  -0.018117263055626224  -0.013217498079491725  -0.0015151807915733768  -0.006635278670567152  -0.022408092641829313  
-0.02496805451614151  -0.011648220004823902  1.922094672179542  -0.014913407668187294  -0.009137243967477341  -0.027016212652781434  -0.01882305311744623  -0.0019510470524470775  -0.008790837584339834  -0.033851956210588854  
-0.0215007077150269  -0.01040242818532389  -0.014913407668187292  1.6438616543626883  -0.008141288935242335  -0.02315404251273187  -0.016372464839801214  -0.0017480056780932636  -0.007811855597544405  -0.0288808576393169  
-0.013275283781146393  -0.00690262276235252  -0.009137243967477338  -0.008141288935242333  1.0103236068662835  -0.014207836923073883  -0.010316826418803524  -0.0011760432199883534  -0.005174182606404684  -0.017619204579526173  
-0.038768011627848493  -0.018117263055626224  -0.027016212652781434  -0.023154042512731877  -0.014207836923073883  2.9805427825345294  -0.029324139400558957  -0.003024919132481864  -0.01369265078051475  -0.052838190619856534  
-0.027227698813855613  -0.013217498079491723  -0.018823053117446226  -0.016372464839801208  -0.010316826418803523  -0.029324139400558953  2.0820880868522385  -0.0022124625150730204  -0.00991039924801548  -0.0369203271868398  
-0.002844739986908477  -0.001515180791573377  -0.0019510470524470775  -0.0017480056780932634  -0.0011760432199883534  -0.0030249191324818636  -0.0022124625150730195  0.2162184967774466  -0.001122453384609328  -0.003743287754524952  
-0.012762059498080817  -0.006635278670567152  -0.008790837584339834  -0.007811855597544406  -0.005174182606404682  -0.013692650780514749  -0.00991039924801548  -0.001122453384609328  0.9775516309698554  -0.01702216030934465  
-0.04859887619437544  -0.022408092641829313  -0.03385195621058886  -0.028880857639316897  -0.01761920457952617  -0.052838190619856534  -0.03692032718683981  -0.003743287754524952  -0.01702216030934465  3.7472674276976283  
