12 12
4.566370466248488  -0.01192528224203742  -0.0531173264566125  -0.03012033793807246  -0.052180326207319605  -0.1294060753150253  -0.03111134593818316  -0.021574082834524996  -0.029706786708210527  -0.028330386038708927  -0.021199228921861775  -0.04446886064780511  
-0.011925282242037418  0.5244864399765018  -0.006736645313024021  -0.0035642691399811826  -0.007021950189664709  -0.011510341354009844  -0.004144174099825839  -0.0028560886171881935  -0.004754297942469806  -0.00399824615779378  -0.0032264065783559415  -0.006248006831160899  
-0.05311732645661246  -0.00673664531302402  2.2446290318448017  -0.015348214360959987  -0.02876903417601274  -0.053560602278746185  -0.017494005636882276  -0.011767243703565288  -0.018951149126520034  -0.016110513124679367  -0.012932949947918198  -0.02571739539514567  
-0.03012033793807246  -0.003564269139981184  -0.015348214360959988  1.2388974300369893  -0.015367158825133101  -0.030102325956786764  -0.00920755315551967  -0.006296954758318352  -0.009862247686180029  -0.008445440804859152  -0.006728299883493335  -0.01354442156086528  
-0.0521803262073196  -0.0070219501896647074  -0.02876903417601275  -0.015367158825133094  2.245816937908481  -0.05065330587607957  -0.017692285455673744  -0.012194174679694927  -0.019745547902910332  -0.016881524764465382  -0.013462737406198291  -0.026364599207695107  
-0.12940607531502527  -0.011510341354009843  -0.05356060227874619  -0.030102325956786767  -0.050653305876079566  4.644800633485464  -0.03155988418169127  -0.020968575691769756  -0.02775410945641175  -0.02761099111901245  -0.02027238661847666  -0.04344776198321055  
-0.03111134593818316  -0.00414417409982584  -0.017494005636882283  -0.009207553155519676  -0.017692285455673747  -0.031559884181691276  1.3555387559201808  -0.007185813394037447  -0.01195108551894328  -0.009971403074719967  -0.008076202819413915  -0.015842408016387605  
-0.021574082834524996  -0.002856088617188193  -0.011767243703565288  -0.00629695475831835  -0.01219417467969493  -0.020968575691769752  -0.007185813394037445  0.9268492372681361  -0.007988277531839345  -0.006847700323467619  -0.005460767343312874  -0.010736814020684594  
-0.029706786708210524  -0.004754297942469806  -0.018951149126520034  -0.009862247686180027  -0.01974554790291033  -0.027754109456411755  -0.01195108551894328  -0.007988277531839345  1.39664376815819  -0.01140863517953258  -0.009798424079126433  -0.018202365569476874  
-0.028330386038708934  -0.00399824615779378  -0.016110513124679367  -0.008445440804859152  -0.016881524764465385  -0.02761099111901245  -0.009971403074719968  -0.006847700323467619  -0.01140863517953258  1.2481392283975554  -0.007782552871748577  -0.014986404403058136  
-0.021199228921861768  -0.0032264065783559415  -0.012932949947918198  -0.006728299883493336  -0.01346273740619829  -0.020272386618476662  -0.008076202819413915  -0.005460767343312875  -0.009798424079126435  -0.007782552871748575  0.9730204075511008  -0.012296651627598023  
-0.04446886064780511  -0.006248006831160899  -0.025717395395145677  -0.01354442156086528  -0.026364599207695117  -0.04344776198321055  -0.015842408016387602  -0.010736814020684594  -0.018202365569476874  -0.014986404403058136  -0.012296651627598023  1.960307202253428  
