38 38
1.959572961101565  -0.0438924847031303  -0.013468449484254316  -0.012687659609023598  -0.01186075669715718  -0.006557667902562787  -0.015521899524741532  -0.02295019255724864  -0.00866682805573048  -0.030182941528099437  -0.0352915384350931  -0.017091987975537598  -0.005856591133178949  -0.014189968116090803  -0.0013168893642962719  -0.013419563354163597  -0.005193151100687736  -0.001048002295635685  -0.006741287779671727  -0.015330566495803902  -0.011574275038378245  -0.01216834939246557  -0.04052438285004366  -0.0015486676450335204  -0.0242161726532133  -0.023959772120737476  -0.032084913922932445  -0.025480084299127907  -0.022431989949675095  -0.023669090994277074  -0.014405498155526915  -0.025963773783753235  -0.022836691344112925  -0.01586255921749145  -0.008318562401236103  -0.014097948994565151  -0.011454607041131812  -0.017262460777440237  
-0.043892484703130286  5.866806164838484  -0.04340278951167024  -0.037046185955066105  -0.03310998077464976  -0.021018693045904355  -0.05118414279149464  -0.07081355926328771  -0.026538699914022114  -0.10399582659390788  -0.1202465639172752  -0.05991177954541638  -0.016516797076302835  -0.041460798835317614  -0.003709955221345695  -0.037684658193968816  -0.013967639515846062  -0.0030515559124442426  -0.018658959973466793  -0.04367771836649063  -0.03288073567101337  -0.03563648433585038  -0.12625505131119688  -0.004173575946522009  -0.07137483417198277  -0.07707656342371874  -0.10179685509241303  -0.08161895597120282  -0.0764423146075094  -0.0727740334870493  -0.04579718754670344  -0.08390484039995179  -0.07326179736245295  -0.053051674046242545  -0.02280689583937511  -0.044197427046532484  -0.03505248440347973  -0.05579623469906304  
-0.013468449484254321  -0.04340278951167023  1.8262458342964352  -0.011418206554608358  -0.010239141113768533  -0.006372532107209182  -0.015531745913411532  -0.021815298356446296  -0.008158730862775522  -0.03148217249282461  -0.03629336351182548  -0.018278312597454164  -0.005126252904435085  -0.012735210368280606  -0.0011408251960816848  -0.011631067023403652  -0.004331299243165433  -0.0009275433295236426  -0.005749842379459079  -0.013393821858036656  -0.010128675359034368  -0.010898887526029891  -0.038607116654614  -0.001298453055151745  -0.02192751091786559  -0.023358175724449808  -0.03096450014766998  -0.02513802135233335  -0.0229797518972222  -0.02228887206636958  -0.013831338016532947  -0.025491998102150172  -0.022429666562066526  -0.016057802597960396  -0.007048964418920489  -0.013634998698105168  -0.010732022252112828  -0.017012811284527436  
-0.012687659609023598  -0.03704618595506612  -0.011418206554608361  1.7249974766964031  -0.011507402907011308  -0.005509445776077354  -0.01261043824531891  -0.020057476749487064  -0.0076397676789591185  -0.023706164845465304  -0.028328297611866612  -0.013798823845048986  -0.005643332480362478  -0.012937124472887  -0.001242607975841687  -0.012871369697638111  -0.0052575695731322146  -0.0009459316048151301  -0.0065089447972136415  -0.014272307353202887  -0.010887187898674542  -0.011064004070512307  -0.03475394694458184  -0.0015856057924407694  -0.022044557191046515  -0.019674215621835987  -0.027056850005022  -0.021593066101158232  -0.017599237192647804  -0.02081152505032759  -0.01205848367072017  -0.021436880059062774  -0.019265129198908926  -0.012857099627919678  -0.008262175317036213  -0.012214665785470513  -0.010211205690160886  -0.014525763724910356  
-0.011860756697157186  -0.03310998077464977  -0.010239141113768538  -0.011507402907011317  1.6260232974173412  -0.0049153341678268665  -0.010792253977390524  -0.01866014213820314  -0.007213374647912949  -0.019450972841210466  -0.02393916031772795  -0.011709812845883254  -0.005929189824913361  -0.012666412747440991  -0.0012795049070011338  -0.013434949011196027  -0.005905662963025916  -0.0009087168396996593  -0.006860204859361675  -0.01438146922985414  -0.011098808347492311  -0.010821365710100122  -0.031745172268677284  -0.001798571044122338  -0.02157782144521931  -0.017066258689059036  -0.02422528616962932  -0.01932788661765093  -0.01449999606662025  -0.019538474425635954  -0.010730970260636309  -0.018671016258076722  -0.01721348807251479  -0.010973200796753306  -0.009030345703890566  -0.011248779371975428  -0.009801776610081707  -0.012966115374600696  
-0.006557667902562788  -0.021018693045904365  -0.006372532107209183  -0.005509445776077353  -0.004915334167826868  0.8951949024040895  -0.007677323490465105  -0.010477600027791788  -0.003940445720895308  -0.015580028675625218  -0.01802264120565192  -0.008747922557701527  -0.002442750814154137  -0.006195710204069293  -0.0005564719144925638  -0.005611238179083086  -0.0020681881180695198  -0.0004637399588195444  -0.0027913230147387992  -0.0065574304283078895  -0.004906433207615659  -0.005342486495431198  -0.018866624141487393  -0.0006121102208395109  -0.010647886386584707  -0.011650474178934554  -0.015277279055245757  -0.01203986005078297  -0.011586388910054765  -0.010833200181987872  -0.006947629477109984  -0.012606092262826395  -0.010880406974163388  -0.007949564175673668  -0.0033759524117690726  -0.006520460729612036  -0.005203451305609322  -0.008301915988334643  
-0.01552189952474154  -0.05118414279149463  -0.01553174591341153  -0.01261043824531891  -0.010792253977390519  -0.007677323490465107  2.1194777990829303  -0.024763146141531824  -0.009320863206077784  -0.04079528830104611  -0.0459765723744446  -0.022096119075737327  -0.0053559511337820725  -0.014223577213484998  -0.0012331701409153033  -0.01240621631468568  -0.004404220721268825  -0.001066278109124291  -0.006128112858104482  -0.014844936652797786  -0.011033975226636237  -0.012248787081523965  -0.04591706945895425  -0.001298091806024462  -0.024377103653042787  -0.02938422186490805  -0.03736855070292911  -0.02925480991447472  -0.030396119978951364  -0.02541474272002517  -0.017089409516089872  -0.031508349146962  -0.02661202398000823  -0.020102913444268785  -0.00730645929795511  -0.015558658487899044  -0.012230256815874304  -0.020279326108115586  
-0.022950192557248637  -0.0708135592632877  -0.0218152983564463  -0.020057476749487064  -0.018660142138203148  -0.010477600027791792  -0.02476314614153183  3.0896528402503205  -0.013829932654326523  -0.04862166670492505  -0.0569080210876401  -0.028186451792388552  -0.009290121687224536  -0.022366946592766477  -0.002060104413918316  -0.0210910332328041  -0.008129203863409542  -0.001635241657849788  -0.01053943604444476  -0.023974330494685964  -0.018153678237193164  -0.01915223740930026  -0.06437253619080804  -0.0024387463219266324  -0.03835058747987727  -0.03791246979411087  -0.05105081701923658  -0.04117203716913496  -0.035736023170266494  -0.03783320162289686  -0.02279544304878284  -0.04135023135855237  -0.036709662967297954  -0.025485225393202034  -0.013053293137810241  -0.022709636050150334  -0.01826580862170835  -0.027757023131045118  
-0.008666828055730479  -0.026538699914022103  -0.00815873086277552  -0.007639767678959117  -0.007213374647912947  -0.003940445720895307  -0.009320863206077784  -0.013829932654326525  1.1801095088176015  -0.018238790459214366  -0.021359942284676154  -0.010494717461488752  -0.003570701567674997  -0.008518343817641575  -0.0007953589730106997  -0.00812946080089631  -0.0031812794261087433  -0.0006196813877311335  -0.0040780299211139615  -0.009202670556350453  -0.006973567338770249  -0.00729761040206037  -0.024299689271144287  -0.000952529701495394  -0.014576714705467283  -0.014292070692172778  -0.019231419715703447  -0.015401399555728657  -0.013470363887880085  -0.014253069027262318  -0.00861219761936426  -0.01555032933662048  -0.013773500034505346  -0.009565383434309734  -0.0050772599306131445  -0.008518748508881664  -0.006927851412397706  -0.010425197865991921  
-0.03018294152809945  -0.10399582659390785  -0.03148217249282462  -0.023706164845465335  -0.01945097284121046  -0.015580028675625223  -0.040795288301046104  -0.048621666704925064  -0.018238790459214376  4.0988553312550815  -0.09776240220039144  -0.04739349295206371  -0.009748651696887952  -0.02679813376080852  -0.0022598548792371435  -0.022489595417630574  -0.007649184723346078  -0.0020036379402809633  -0.011005527051549448  -0.02741182610953904  -0.020275238341358175  -0.023102181460652366  -0.09128903021098386  -0.0022417106288554825  -0.046204312476580654  -0.060116591743357435  -0.07537013776121171  -0.05907512242944659  -0.06499304124492389  -0.049769474037291615  -0.03462917741578402  -0.06447293798932703  -0.05387812895562394  -0.04214828244533135  -0.012873675809167954  -0.03089537619642048  -0.023934055398392273  -0.04119840484358933  
