31 31
2.4304797903394255  -0.05617641275376071  -0.037232693990904044  -0.00817202299831457  -0.02311719958116943  -0.04496911472800894  -0.039964536435884934  -0.03148101636996981  -0.04269405428346027  -0.04858726990049075  -0.006358934362330449  -0.01721136321190545  -0.014227068956412639  -0.021317466469008013  -0.03995794383698207  -0.036192316454386746  -0.018568139168673448  -0.015211354163903857  -0.04196721714916299  -0.04732078183892127  -0.04887309277735392  -0.04317772586474722  -0.03939289700063468  -0.030877949769816147  -0.03469561656571437  -0.02770545821915143  -0.03998990466076802  -0.019509402858503586  -0.03277422730850237  -0.01961168206126616  -0.03550697709181734  
-0.05617641275376074  3.601945298827962  -0.055929299977965814  -0.012447029224908167  -0.035720012118534074  -0.06466628058353745  -0.05892988852064085  -0.0485813386508955  -0.05332219255379688  -0.06667003192084477  -0.010635616332622371  -0.028305501308859424  -0.023254657889264882  -0.032910043546825696  -0.061116561223782215  -0.05552027818265852  -0.030583148637316558  -0.0232193817011331  -0.06152449011058951  -0.07019826723438952  -0.0695922678282669  -0.0626996969187646  -0.057244492052433094  -0.04590023867759729  -0.05190888849922793  -0.038822069611540465  -0.05855507634358881  -0.032287221519581064  -0.04730129522941805  -0.03152387076009536  -0.05241716347807727  
-0.03723269399090404  -0.05592929997796579  2.41629933577514  -0.008142018343013363  -0.023178656973409636  -0.04441853588920599  -0.03998451389781222  -0.03143504858066208  -0.04199551821519928  -0.048794448286992496  -0.006357484246612793  -0.017149701513543125  -0.014182136870662415  -0.02125090477402905  -0.03974730422042203  -0.036001712198992855  -0.018496426355165782  -0.015174872562185016  -0.04164381737566877  -0.047248438123754496  -0.0485667832974196  -0.042739884307247795  -0.03913001344019963  -0.030670343157749795  -0.03449148808776445  -0.027455613795844  -0.03957720842828451  -0.019358594629487465  -0.03232766212717803  -0.019639338947257622  -0.035334867143574825  
-0.008172022998314567  -0.01244702922490816  -0.00814201834301336  0.536358194512917  -0.005116487335026347  -0.009627046701980859  -0.008689133176909267  -0.006950659996362266  -0.008552794910160557  -0.010256747900291494  -0.0014411829294932671  -0.003880751782700317  -0.003202033617360447  -0.004704006061391791  -0.008805828608067159  -0.007968622352021424  -0.004177024875007749  -0.0033538006736618495  -0.009084906533857462  -0.010313894704670923  -0.010416609156705633  -0.00928862733982166  -0.00847204462788325  -0.006730218764551132  -0.00757970897480645  -0.005869174377557529  -0.00863521173400227  -0.004377406953739604  -0.006977495690884397  -0.0043907817455277436  -0.007665546941263042  
-0.023117199581169433  -0.0357200121185341  -0.02317865697340963  -0.005116487335026348  1.5070194678791642  -0.026891289867995542  -0.024833966721393864  -0.01999548970773677  -0.02409005098279964  -0.029642403220678563  -0.0041602662986943905  -0.011157450923347186  -0.009224009309882953  -0.013495912911195054  -0.025027187329080203  -0.022739276077465908  -0.012110256709426923  -0.009556381173989987  -0.025576327901969047  -0.029315516307974195  -0.02951759274886107  -0.026153821757085863  -0.02410139213453794  -0.019004004829723833  -0.0214782465284314  -0.016555372269626435  -0.024259255237613273  -0.012788848561473082  -0.019828353350620227  -0.0128171952398763  -0.022033761578912542  
-0.04496911472800892  -0.06466628058353742  -0.04441853588920597  -0.009627046701980857  -0.02689128986799552  2.9254074748786913  -0.0485613673008535  -0.03668459996765806  -0.060978013739585814  -0.06367842425502139  -0.0070276394994703275  -0.01918876663241144  -0.015909580368097028  -0.02482040871548103  -0.047050330555080955  -0.04247906187440821  -0.020559055685319894  -0.017922744013520366  -0.05138246788462383  -0.05771947150158444  -0.06162221536352715  -0.05333215224116394  -0.0486127048400155  -0.03730665442990191  -0.04161534180489036  -0.0356266483829275  -0.04891831947303783  -0.02137242425013347  -0.04061182510673103  -0.022225550480997638  -0.04323317852053402  
-0.03996453643588493  -0.058929888520640863  -0.03998451389781224  -0.008689133176909268  -0.024833966721393864  -0.04856136730085352  2.605267723108955  -0.03351882969552962  -0.05136610281871859  -0.05753509083211849  -0.006503083308725203  -0.017619231530240587  -0.014600633902416834  -0.022555240317414262  -0.0420689756802416  -0.0381097671128242  -0.018990665587248167  -0.016188781200928686  -0.04520374539209504  -0.05140190400936413  -0.054432981217847225  -0.046612413573154245  -0.043165515629859146  -0.03292996308754066  -0.03707305052100585  -0.03087807388698469  -0.0429174177355935  -0.019768351349864512  -0.035742571874058146  -0.020553850167399128  -0.03884676083602987  
-0.031481016369969805  -0.04858133865089548  -0.031435048580662095  -0.006950659996362264  -0.019995489707736763  -0.03668459996765804  -0.03351882969552963  2.0436531333791326  -0.032556477722703724  -0.03955083091568788  -0.005691892796501419  -0.01524624901039919  -0.012574480570283228  -0.018297376134607482  -0.03405411569293642  -0.030904968791032817  -0.016493169934895704  -0.012974299536929888  -0.03478612590011111  -0.039690152564011254  -0.039942656611505034  -0.03556367908805683  -0.032631798747296055  -0.0258557413257168  -0.02919338077502747  -0.022412697952859422  -0.03306546336407757  -0.017388642280022387  -0.026923591953968474  -0.017319270670810107  -0.0297570740920046  
-0.04269405428346027  -0.05332219255379689  -0.041995518215199285  -0.008552794910160557  -0.024090050982799642  -0.06097801373958579  -0.05136610281871861  -0.03255647772270374  2.8338586609257836  -0.09942837163239295  -0.004475123535930851  -0.01298942324148225  -0.011007768373559008  -0.021493257917320284  -0.04036933395871532  -0.036524336327601416  -0.013935124770177462  -0.01587739373395977  -0.05175028581625568  -0.05836238710725319  -0.07487542627808895  -0.055900464919503824  -0.05406580658817672  -0.035585186820161714  -0.03949133986446436  -0.04496255941340656  -0.049771813009799035  -0.014281939508595217  -0.04770617674323486  -0.017198104005625645  -0.0476719568959632  
-0.04858726990049074  -0.06667003192084481  -0.04879444828699246  -0.010256747900291489  -0.029642403220678553  -0.06367842425502138  -0.05753509083211849  -0.03955083091568787  -0.0994283716323929  3.2098976227863996  -0.0065091059354199805  -0.018067538877362677  -0.01512175318898599  -0.026217897457713975  -0.048545362743755496  -0.044039948450573005  -0.019508555878497653  -0.0190457958082139  -0.05695382234089562  -0.0653077904103968  -0.07783406495540525  -0.0600753259789531  -0.057992400248048526  -0.040084404877689946  -0.04519995304406832  -0.045004643359430156  -0.0543986449305354  -0.020209116492396942  -0.049601067225012514  -0.022730703563357872  -0.05230806744357083  
