40 40
3.802726439262122  -0.06925914897491081  -0.020753111696758204  -0.0408344051886428  -0.027817457655099884  -0.03148119303697695  -0.047901351435771976  -0.042053180412572  -0.01738735380613407  -0.00248948893909258  -0.03906616996902446  -0.04632265921691804  -0.016257471295025284  -0.04554723082627764  -0.0440677925238488  -0.04590724937300105  -0.0653534100275344  -0.13493643595007832  -0.016286661009298865  -0.055531254024159336  -0.02454778369713355  -0.04764283252240103  -0.02191156330636928  -0.0153790422007714  -0.051550636926132695  -0.039159842600431  -0.03065606565468117  -0.04577297917759718  -0.07204827003912015  -0.0397749919374968  -0.06031546854136203  -0.07616528441080868  -0.04734907724060295  -0.056537233797040086  -0.011202636473678801  -0.020285748372291672  -0.034990840804959414  -0.02971343939017168  -0.056591174706698284  -0.01236482514148257  
-0.06925914897491081  6.2777174562857665  -0.02681288413778477  -0.0764526069780453  -0.04104634525162426  -0.043429111744964145  -0.08272246903984477  -0.06334991905940032  -0.02195493895816347  -0.0026153590425225773  -0.07300761557973545  -0.09822948869321471  -0.023043184662294887  -0.07936837289358295  -0.07668684106174743  -0.0869467005559087  -0.0965887246653001  -0.3237520730439649  -0.018072144291235194  -0.08928741795648579  -0.03041551031831983  -0.09627677998746836  -0.02753122507557444  -0.018215531330635915  -0.11213424774283731  -0.06266599046774972  -0.056716944946937305  -0.07139870021970882  -0.11752040398104717  -0.06455951031812229  -0.10969088363046368  -0.18253347296513053  -0.07322697925338134  -0.09783247069779102  -0.015603188969263583  -0.03996032396245296  -0.05457917941730789  -0.04204849927536129  -0.09369497358689259  -0.01780223958584827  
-0.0207531116967582  -0.026812884137784765  1.853323384634228  -0.017873583200608285  -0.014184420687610114  -0.01642306795826919  -0.022398765458892897  -0.02122167851639308  -0.009680777954178437  -0.0014978480939954145  -0.017514081467125197  -0.019053871338974796  -0.008425289625002396  -0.0210190317231183  -0.02037324537758562  -0.020044727385862264  -0.03342532018500421  -0.05108918301340054  -0.009700535809471717  -0.02698316789208549  -0.013883363021975868  -0.02030422877331991  -0.01220389973628611  -0.008873142594811846  -0.020610706397895653  -0.01889183743366294  -0.013643146768997975  -0.022547546463230053  -0.034075351814238854  -0.019077187728711722  -0.027025291442895366  -0.029595633032068674  -0.023456044639088396  -0.02619419083017542  -0.005943450837626301  -0.008629074156647416  -0.017125101432014407  -0.01557409832934757  -0.026937020740527676  -0.006379619598719894  
-0.0408344051886428  -0.07645260697804533  -0.017873583200608292  3.614976762797496  -0.025303593574960603  -0.027978750445222276  -0.04651289465944446  -0.03836149389643082  -0.014769163186030302  -0.0019864835941819075  -0.038925192861868456  -0.05028198649845596  -0.014500137977144658  -0.04452993429639589  -0.04308541941568943  -0.04616306966588463  -0.05894534074091529  -0.14863474809915495  -0.013198263157605996  -0.051599721898496806  -0.020644997424325073  -0.048826765014440596  -0.018616555478171735  -0.012713154786274475  -0.05421123474877419  -0.03692028484459782  -0.03099417443913519  -0.04282387466794935  -0.06915151302082244  -0.03745502284356054  -0.06090455920463213  -0.08419561868110018  -0.04382711593088037  -0.05480858442530883  -0.009888426195133448  -0.02080329251234325  -0.03255977362445946  -0.026389372999350465  -0.05393740443866328  -0.011088937332935637  
-0.02781745765509988  -0.04104634525162426  -0.014184420687610107  -0.025303593574960592  2.4932372486825467  -0.021057058976787953  -0.03064461511931732  -0.02799211491614228  -0.011934455026076514  -0.0017387759761998771  -0.02466312225994701  -0.028161894134337808  -0.010837027710023503  -0.029072849370267134  -0.02823986030293812  -0.028575769447097252  -0.04365689686505731  -0.07858621433820845  -0.011471022885034217  -0.03642215625294053  -0.016928305239098468  -0.02916441969752352  -0.015049807516864978  -0.010706505405665154  -0.03099249296318964  -0.025582504716822677  -0.019275592878481164  -0.030233307342167094  -0.0463497827034902  -0.025876200977479086  -0.0375293536331519  -0.04494631028641145  -0.031211859134502928  -0.036300168270954496  -0.007633615209637761  -0.012435408226490552  -0.022674002047641494  -0.01993210601068586  -0.036253543311190004  -0.008261744318082718  
-0.03148119303697696  -0.043429111744964166  -0.0164230679582692  -0.02797875044522229  -0.021057058976787963  2.776091636382769  -0.034150351588097705  -0.03153665973674674  -0.013860395454960523  -0.002070502716435519  -0.02705721671872906  -0.030614948329991256  -0.012411328807071246  -0.0322685735634677  -0.03125463588556609  -0.03136663958616899  -0.049328853385701726  -0.08349782561660857  -0.013514030668312993  -0.04045982134115733  -0.019680193972281285  -0.031839300419725304  -0.01749090275028049  -0.01249812054975855  -0.03313049170479703  -0.028642088210140575  -0.021252497782375614  -0.03394592781744238  -0.05221393072111924  -0.028838066280280936  -0.04201052978880906  -0.04797862968186737  -0.03510617949563664  -0.040048032426300825  -0.008674410529682108  -0.013591602318790284  -0.025698623319038945  -0.022795933381570873  -0.04075199464775414  -0.009382810381803266  
-0.04790135143577196  -0.08272246903984477  -0.02239876545889289  -0.04651289465944444  -0.030644615119317313  -0.0341503515880977  4.264912018317228  -0.04642859428212721  -0.01868006714157549  -0.002621462836193478  -0.04467352300848891  -0.054316909577639974  -0.01770807966191003  -0.05138258866345485  -0.04987998726976974  -0.05220308742884011  -0.07174871250688152  -0.15841288058533762  -0.01724580131085133  -0.06178263952445334  -0.026370376990158997  -0.05472854691862263  -0.023483540084924103  -0.016352405667218028  -0.05935653508004429  -0.043607244197764954  -0.03499041896136673  -0.05099349676258001  -0.08022217287841227  -0.04427814642622732  -0.06830402807071564  -0.09054114962051475  -0.0525204425280688  -0.06382864935717585  -0.012225984588143834  -0.02314289894234952  -0.038755203296637945  -0.032512152156046074  -0.06338315606182912  -0.013555361049053508  
-0.042053180412572  -0.06334991905940031  -0.02122167851639307  -0.03836149389643082  -0.02799211491614227  -0.03153665973674674  -0.0464285942821272  3.757004530069916  -0.0178905686072943  -0.0025983006705767287  -0.037567902403166195  -0.04261243217931335  -0.016291573724412704  -0.04402608024241895  -0.04276759526063796  -0.043491097784772434  -0.06584182988751576  -0.12141421112073049  -0.017021808340281167  -0.05535750684462305  -0.025455015793387947  -0.044698917780529465  -0.022452056507845264  -0.015961751859932035  -0.04768767101499048  -0.038554486134871835  -0.029188297006828214  -0.0454741320630099  -0.06968311979635837  -0.03915498770781239  -0.0568333566590748  -0.06911837344475821  -0.047069388957434  -0.05508230429849955  -0.011458669911597632  -0.01898996790994993  -0.03425760389919384  -0.03005687823969081  -0.054954872566033985  -0.012455622208847316  
-0.01738735380613407  -0.02195493895816345  -0.009680777954178432  -0.01476916318603029  -0.011934455026076516  -0.013860395454960523  -0.01868006714157549  -0.01789056860729431  1.5554466140751337  -0.00129059341527145  -0.014583799890910477  -0.015550354104563296  -0.007106070544714212  -0.01752440820589376  -0.016965870060319993  -0.01666214261532189  -0.028226224404990303  -0.041854567706804395  -0.008313136322744039  -0.022693795821816062  -0.011902402227911703  -0.016852617347486536  -0.010378054919781818  -0.007598152993414296  -0.017056589385503994  -0.015779077590920336  -0.011292557232751096  -0.018855682164425663  -0.028362747809300013  -0.015985130870859707  -0.022456772031362506  -0.024250139775016385  -0.019689937608940066  -0.021853232833960963  -0.005027137607044752  -0.007155426023321246  -0.014369855365766576  -0.013186741161287598  -0.022529211642248054  -0.005372232140158853  
-0.0024894889390925804  -0.002615359042522577  -0.0014978480939954132  -0.001986483594181908  -0.0017387759761998771  -0.0020705027164355174  -0.002621462836193476  -0.002598300670576728  -0.00129059341527145  0.2226376671963069  -0.0019786651743668375  -0.001956792803314286  -0.0010608719162610012  -0.0024204033735175986  -0.002340532591982585  -0.002203253091256237  -0.004137457292282438  -0.004891571915943741  -0.0014105339019154655  -0.003201805890561023  -0.0018853070310600822  -0.0022305386905498315  -0.0016199813575988693  -0.0012255178647745538  -0.0020461800567423017  -0.0022206393278628167  -0.0015188208516256907  -0.002688454587372352  -0.003983908126573626  -0.002245112175166875  -0.0031180388954459458  -0.002957493499589951  -0.0028456396234973163  -0.0030063104963301175  -0.0007437051887575912  -0.0009322885562624565  -0.002105437403333499  -0.001986651657514479  -0.003250592274077725  -0.0007960368019424196  
