#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
55517.37  17.241  0.036
55529.38  16.868  0.037
55531.38  16.995  0.024
55537.43  17.392  0.035
55542.38  17.632  0.037
55545.44  17.746  0.311
55565.39  18.876  0.085
55568.33  18.784  0.177
55571.32  18.691  0.188
55574.28  19.067  0.165
55582.26  18.897  0.165
55585.32  19.13  0.146
55588.27  19.514  0.167
