#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
55517.37  17.952  0.048
55529.38  17.654  0.029
55531.38  17.8  0.021
55537.43  18.488  0.099
55542.38  19.018  0.062
55545.44  19.033  0.179
55565.39  20.384  0.253
55568.33  20.114  0.41
55571.32  20.406  0.321
55574.28  20.658  0.333
55582.26  20.436  0.454
55585.32  20.646  0.355
55588.27  20.927  0.348
