#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_B
@MAGSYS  Linear_AB11_off
52097.0  15.74  0.037
52101.029999999795  15.465  0.012
52103.970000000205  15.436  0.016
52105.970000000205  15.474  0.01
52112.029999999795  15.843  0.022
52113.97999999998  15.957  0.018
52116.97999999998  16.237  0.014
52122.970000000205  16.944  0.021
52127.97999999998  17.488  0.07
52129.99000000022  17.694  0.04
52136.99000000022  18.203  0.085
52143.97999999998  18.462  0.041
52150.99000000022  18.608  0.04
52155.00999999978  18.623  0.164
