#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_I
@MAGSYS  Linear_AB11_off
52097.0  15.474  0.037
52101.029999999795  15.304  0.013
52103.970000000205  15.378  0.017
52105.970000000205  15.432  0.013
52112.029999999795  15.767  0.028
52113.97999999998  15.885  0.022
52116.97999999998  16.081  0.017
52122.970000000205  15.973  0.025
52127.97999999998  15.872  0.032
52129.99000000022  15.826  0.036
52143.97999999998  16.462  0.025
52150.99000000022  16.801  0.033
