Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56055.55390327312 0.5994416369486989
Redshift 0.2921 0 F
Color 0.24535161206621764 0.029279625165216663
X0 2.6561938801678424e-05 1.1884739237680061e-06
X1 0.30292472273136273 0.3286197226556676
RestFrameMag_0_UX 21.966502360918003 0.0
RestFrameMag_0_B 22.079662791984216 0.04857963031540229
RestFrameMag_0_V 21.805113716307126 0.0
RestFrameMag_0_R 21.687162697873962 0.0
CovDayMaxDayMax 0.3593302761077357 -1
CovDayMaxRestFrameMag_0_B 0.01650387928374968 -1
CovDayMaxX1 -0.02264058649580727 -1
CovDayMaxColor 0.005794710094326222 -1
CovRestFrameMag_0_BDayMax 0.016503879283749683 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0023599804815811537 -1
CovRestFrameMag_0_BX1 0.006072047493040117 -1
CovRestFrameMag_0_BColor 0.0012073805234863102 -1
CovX1DayMax -0.0226405864958072 -1
CovX1RestFrameMag_0_B 0.0060720474930401214 -1
CovX1X1 0.10799092211828788 -1
CovX1Color 0.002610511425487019 -1
CovColorDayMax 0.005794710094326225 -1
CovColorRestFrameMag_0_B 0.0012073805234863102 -1
CovColorX1 0.0026105114254870183 -1
CovColorColor 0.000857296449815589 -1

dmu_estimate 0.06724068713719486
FirstPhase  -6.92852006277967
LastPhase  30.0631021026874
LatestNegPhase  -0.8156514767569167
EarliestPosPhase  0.7322163353319309
NightsNegPhase  2
NightsPosPhase  23

salt3source   1
salt2_version   salt3-f22
