#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54869.18  17.222  0.01
54870.33  17.007  0.009
54871.29  16.828  0.009
54872.29  16.724  0.009
54873.27  16.611  0.009
54874.21  16.544  0.008
54878.26  16.415  0.009
54879.29  16.423  0.005
54883.27  16.595  0.007
54884.23  16.669  0.012
54888.15  17.021  0.009
54898.18  18.246  0.019
54900.19  18.447  0.025
54902.17  18.643  0.036
54908.17  19.084  0.021
54911.24  19.325  0.025
54914.16  19.405  0.031
54915.15  19.42  0.028
54917.23  19.557  0.034
54928.1  19.764  0.057
54931.14  19.825  0.081
54938.15  20.003  0.048
