#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54869.18  17.204  0.007
54870.33  16.979  0.007
54871.29  16.822  0.007
54872.29  16.727  0.006
54873.27  16.624  0.01
54874.21  16.562  0.006
54878.26  16.41  0.009
54879.29  16.403  0.005
54883.27  16.465  0.005
54884.23  16.504  0.007
54888.15  16.744  0.007
54898.18  17.147  0.006
54900.19  17.18  0.01
54902.17  17.273  0.01
54908.17  17.597  0.011
54911.24  17.809  0.011
54914.16  18.004  0.015
54915.15  18.043  0.014
54917.23  18.147  0.017
54928.1  18.516  0.021
54931.14  18.557  0.026
54938.15  18.84  0.02
