#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54869.18  17.371  0.009
54870.33  17.164  0.009
54871.29  17.022  0.009
54872.29  16.945  0.008
54873.27  16.904  0.013
54874.21  16.874  0.009
54878.26  16.931  0.01
54879.29  16.995  0.008
54883.27  17.097  0.007
54884.23  17.148  0.009
54888.15  17.463  0.01
54898.18  17.507  0.009
54900.19  17.521  0.013
54902.17  17.469  0.014
54908.17  17.62  0.012
54911.24  17.821  0.013
54914.16  18.055  0.015
54915.15  18.125  0.016
54917.23  18.237  0.017
54928.1  18.727  0.025
54931.14  18.771  0.031
54938.15  19.076  0.025
