#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54869.18  17.266  0.008
54870.33  17.044  0.008
54871.29  16.88  0.008
54872.29  16.748  0.008
54873.27  16.658  0.008
54874.21  16.595  0.007
54878.26  16.428  0.008
54879.29  16.417  0.006
54883.27  16.492  0.006
54884.23  16.513  0.008
54888.15  16.697  0.005
54898.18  17.396  0.01
54900.19  17.523  0.014
54902.17  17.653  0.014
54908.17  18.075  0.013
54911.24  18.282  0.014
54914.16  18.434  0.015
54915.15  18.461  0.015
54917.23  18.583  0.017
54928.1  18.858  0.026
54931.14  18.947  0.031
54938.15  19.125  0.016
