Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54412.817387971074 0.3812035327103823
Redshift 0.311 0 F
Color -0.018451564620408513 0.03417726843354173
X0 3.373665389487267e-05 1.1023754418927445e-06
X1 0.8827808258673797 0.28015075264810413
RestFrameMag_0_UX 21.381692892359602 0.0
RestFrameMag_0_B 21.823014566980568 0.03547740484959887
RestFrameMag_0_V 21.810535310564077 0.0
RestFrameMag_0_R 21.84567954717123 0.0
CovDayMaxDayMax 0.14531613335087554 -1
CovDayMaxRestFrameMag_0_B 0.0027369491008712387 -1
CovDayMaxX1 -0.008268733635183583 -1
CovDayMaxColor 0.0008706295869773573 -1
CovRestFrameMag_0_BDayMax 0.0027369491008712487 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0012586462548623413 -1
CovRestFrameMag_0_BX1 0.0028291620457176364 -1
CovRestFrameMag_0_BColor 0.0010913059429168929 -1
CovX1DayMax -0.008268733635183588 -1
CovX1RestFrameMag_0_B 0.0028291620457176463 -1
CovX1X1 0.07848444420929923 -1
CovX1Color 0.0012233039147139006 -1
CovColorDayMax 0.0008706295869773474 -1
CovColorRestFrameMag_0_B 0.0010913059429168929 -1
CovColorX1 0.0012233039147138986 -1
CovColorColor 0.001168085677578368 -1

dmu_estimate 0.08237939435849788
FirstPhase  -14.916237964207873
LastPhase  30.718315811535852
LatestNegPhase  -2.7114324722155607
EarliestPosPhase  1.7231975811814946
NightsNegPhase  3
NightsPosPhase  10

salt3source   1
salt2_version   salt3-f22
