#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58193.14125  18.252  0.039
58193.14406  18.237  0.039
58193.36038  18.093  0.041
58193.36319  18.045  0.041
58194.23422  17.996  0.025
58194.23704  17.97  0.026
58197.24009  17.446  0.025
58197.24291  17.416  0.024
58200.07793  17.244  0.034
58200.08074  17.097  0.031
58203.29093  17.089  0.042
58203.29374  17.085  0.043
58206.19137  17.176  0.027
58206.19418  17.173  0.027
58211.20784  17.408  0.031
58211.21066  17.397  0.03
58215.30509  17.736  0.031
58215.30789  17.745  0.031
58219.62891  18.248  0.029
58219.63173  18.206  0.029
58223.2505  18.723  0.036
58223.25332  18.746  0.034
58227.2331  19.075  0.048
58247.46042  20.219  0.049
58253.15642  19.678  0.038
