#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58155.57866  14.789  0.023
58155.58021  14.79  0.025
58156.5612  14.684  0.023
58156.56274  14.684  0.024
58157.53355  14.629  0.023
58157.5351  14.614  0.023
58158.22088  14.556  0.024
58158.22242  14.553  0.024
58159.92558  14.467  0.026
58161.14  14.418  0.024
58161.14154  14.43  0.024
58164.97354  14.391  0.023
58164.97473  14.397  0.024
58168.12984  14.485  0.023
58168.13103  14.518  0.024
58170.21582  14.582  0.024
58170.21701  14.596  0.024
58171.21786  14.662  0.023
58171.21905  14.668  0.024
58179.1431  15.188  0.024
58179.14429  15.176  0.026
58193.13666  15.461  0.024
58193.13785  15.442  0.024
58196.147  15.626  0.025
58196.14819  15.604  0.024
58201.11558  15.92  0.024
58201.11677  15.922  0.024
58206.14371  16.231  0.032
58206.14494  16.296  0.038
58212.12527  16.389  0.027
58212.12646  16.434  0.027
58220.10889  16.704  0.025
58220.11009  16.72  0.025
58226.08121  16.911  0.033
58226.08241  16.928  0.036
58247.359  17.56  0.031
58256.99646  17.804  0.04
58256.99799  17.909  0.047
58272.98987  18.298  0.033
58272.99268  18.322  0.032
