#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58155.58191  15.013  0.038
58155.58345  15.026  0.038
58156.56446  14.923  0.039
58156.56599  14.924  0.037
58157.53679  14.881  0.037
58157.53833  14.869  0.036
58158.22411  14.838  0.037
58158.22565  14.838  0.037
58159.93035  14.839  0.036
58161.14323  14.85  0.04
58161.14481  14.855  0.038
58164.97608  15.003  0.042
58164.97727  15.003  0.04
58168.13236  15.151  0.039
58168.13355  15.138  0.039
58170.21836  15.278  0.039
58170.21955  15.27  0.036
58171.22039  15.358  0.037
58171.22159  15.356  0.041
58179.14564  15.812  0.039
58179.14684  15.833  0.038
58193.1392  15.548  0.038
58193.14039  15.555  0.037
58196.14955  15.638  0.038
58196.15074  15.63  0.04
58201.11811  15.927  0.037
58201.11931  15.9  0.039
58206.14628  16.28  0.048
58206.14749  16.323  0.045
58212.12782  16.548  0.042
58212.12903  16.536  0.04
58220.11145  16.848  0.04
58220.11264  16.87  0.041
