#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58155.56752  14.672  0.04
58155.56941  14.669  0.037
58156.55008  14.543  0.038
58156.55197  14.566  0.039
58157.5224  14.467  0.035
58157.52428  14.471  0.036
58158.20977  14.613  0.038
58159.91447  14.255  0.044
58168.12079  14.4  0.038
58168.12233  14.399  0.039
58179.13407  15.404  0.041
58179.13561  15.407  0.04
58201.10653  17.131  0.042
58201.10807  17.137  0.045
58206.13468  17.3  0.067
58206.13621  17.269  0.063
58212.11621  17.45  0.054
58212.11776  17.433  0.053
58226.0722  17.629  0.051
58226.07373  17.629  0.048
58247.34992  18.002  0.05
58247.35147  17.966  0.041
58256.98531  18.16  0.056
58256.9872  18.2  0.056
58272.96777  18.412  0.046
58272.97174  18.448  0.044
