21 21
0.3756509421734619  -0.002766673243463524  -0.0029233161297856237  -0.0030903131900324003  -0.00524101595083176  -0.005590050656564081  -0.003992162180337912  -0.0024998617251615787  -0.006344345557205885  -0.007169026128290223  -0.005451934457226594  -0.006504622433667726  -0.005403036781584091  -0.005313100334662508  -0.00479067151028105  -0.003874747940879954  -0.005034961780189972  -0.002759719710156954  -0.004333577487598664  -0.002478008037028896  -0.004858123053065208  
-0.0027666732434635244  1.1345451533057496  -0.008506576186641293  -0.00919114293378576  -0.01576866705668301  -0.0167192211977085  -0.011470720082694282  -0.0075503678558323534  -0.019468442385407465  -0.021755954683265914  -0.016880015537803057  -0.019911975959163147  -0.016394473976096377  -0.016177024391762607  -0.014575015086016774  -0.011966671950279811  -0.015455933094919962  -0.007845691519065867  -0.013232979472202033  -0.007191448434616668  -0.014649138437404676  
-0.0029233161297856245  -0.008506576186641296  1.214084599007659  -0.009850531884225142  -0.01690892824181105  -0.01795104881387652  -0.012213856732840346  -0.008084044660691098  -0.020846856283586134  -0.023283986920466557  -0.01805461393552633  -0.02138510193326109  -0.017609310460845153  -0.017364636060415498  -0.015625247242272943  -0.012872146300322773  -0.016543677207288394  -0.008391349953702446  -0.014233592989742092  -0.0077249528248628145  -0.015741579790180076  
-0.003090313190032401  -0.009191142933785762  -0.009850531884225138  1.4886088761532967  -0.02012771528381109  -0.021318206485126712  -0.013089279488567777  -0.009661361762298445  -0.025859022953125855  -0.02874306345973506  -0.023247239528018358  -0.026542371811995386  -0.021831923020619468  -0.021259576731299915  -0.019065059629100305  -0.01656841847528653  -0.020555142516473984  -0.008873839944365976  -0.017845515577380882  -0.008592082753560323  -0.01937538118458437  
-0.005241015950831757  -0.01576866705668301  -0.01690892824181105  -0.020127715283811087  2.659037471676962  -0.03780973815945988  -0.022314040299935924  -0.017227368497249394  -0.04697542716195448  -0.05201145029676422  -0.04259882456030664  -0.04825774564698306  -0.03946959631041714  -0.038472087489481915  -0.03431720260057677  -0.030312513626194765  -0.037351556111142784  -0.01483743940278819  -0.03236733044387154  -0.014780039364762078  -0.03476409903853201  
-0.0055900506565640835  -0.0167192211977085  -0.017951048813876522  -0.021318206485126712  -0.037809738159459885  2.7963084172468324  -0.02378934636507265  -0.01813956440048667  -0.04933940656663181  -0.05465189531066353  -0.04466260914336085  -0.05075497330920388  -0.041624563715908065  -0.04046661818364687  -0.03609609244223665  -0.031948125991687025  -0.039231474116591634  -0.015952161967360868  -0.034171589987024006  -0.015753055207944185  -0.0367234725922105  
-0.003992162180337912  -0.011470720082694284  -0.012213856732840348  -0.013089279488567775  -0.02231404029993592  -0.023789346365072652  1.5824222728781372  -0.010619632363658678  -0.027123547290312418  -0.030442288522708236  -0.023260577723159388  -0.027877641450262662  -0.023103798445538483  -0.022718623034222056  -0.020426744501643144  -0.01668228973378465  -0.02151846999162739  -0.011522401778869667  -0.018618717927796527  -0.010432722099164213  -0.020743759370953636  
-0.0024998617251615774  -0.007550367855832353  -0.008084044660691096  -0.009661361762298447  -0.017227368497249398  -0.018139564400486665  -0.010619632363658673  1.3031336812234389  -0.022813401257825904  -0.02528415870170579  -0.02091192583088916  -0.023346580520067696  -0.019115373978805052  -0.01855006012947192  -0.016616821217221193  -0.0147207825621946  -0.018123886443318863  -0.006940344930364251  -0.015658764725127425  -0.007041544305110173  -0.016800624944634992  
-0.006344345557205885  -0.019468442385407465  -0.020846856283586138  -0.02585902295312586  -0.046975427161954485  -0.04933940656663182  -0.02712354729031242  -0.02281340125782591  3.658675217211684  -0.07144020704575371  -0.0627075773740541  -0.06813578451786594  -0.055097588240270355  -0.05253307423366993  -0.0467750413849006  -0.04532624595230848  -0.0524875509453496  -0.01740547885824562  -0.046672559444965726  -0.018179782412213828  -0.04802153866280581  
-0.007169026128290223  -0.021755954683265914  -0.02328398692046655  -0.028743063459735048  -0.052011450296764225  -0.054651895310663536  -0.030442288522708253  -0.02528415870170577  -0.07144020704575368  4.00548461943103  -0.0673248483228389  -0.07325907878947299  -0.059888849946033225  -0.05740658088712702  -0.05122403999402528  -0.04762945915922276  -0.05660380838908484  -0.01940073550043991  -0.04943628989796873  -0.020551211595513607  -0.052470482289466734  
-0.005451934457226599  -0.01688001553780306  -0.018054613935526324  -0.023247239528018365  -0.042598824560306656  -0.04466260914336087  -0.023260577723159388  -0.020911925830889168  -0.0627075773740541  -0.06732484832283893  3.4631916785422168  -0.06417048135745738  -0.05226277219167476  -0.048753931156704816  -0.0435017127406209  -0.044527777599106734  -0.04950113345868319  -0.014393930302706318  -0.04464591707424478  -0.015837983401137658  -0.0452188860281774  
-0.006504622433667727  -0.019911975959163154  -0.02138510193326109  -0.026542371811995386  -0.04825774564698307  -0.050754973309203893  -0.027877641450262662  -0.023346580520067706  -0.06813578451786595  -0.073259078789473  -0.06417048135745741  3.746712274162889  -0.05684220714082069  -0.054164488083775685  -0.048045560061604646  -0.0468785071616102  -0.05382043072843052  -0.018122544760104563  -0.04822145291941359  -0.01881418383273773  -0.04949449936631795  
-0.005403036781584093  -0.016394473976096374  -0.01760931046084516  -0.02183192302061947  -0.039469596310417146  -0.04162456371590808  -0.023103798445538483  -0.01911537397880506  -0.05509758824027036  -0.05988884994603322  -0.05226277219167477  -0.056842207140820694  3.0800453437787927  -0.04397355729660747  -0.03908695422892321  -0.03833822432166483  -0.04355832056841247  -0.015046868206490146  -0.039154792969884465  -0.015603546871447608  -0.04055953880584509  
-0.005313100334662506  -0.016177024391762607  -0.017364636060415495  -0.021259576731299905  -0.03847208748948191  -0.040466618183646864  -0.02271862303422206  -0.01855006012947192  -0.052533074233669944  -0.05740658088712701  -0.04875393115670483  -0.054164488083775685  -0.04397355729660748  2.933873631454677  -0.03769812636358176  -0.035039926977351296  -0.04171370604432307  -0.01486317562437138  -0.03666273422124356  -0.0152494257387862  -0.038430045811461894  
-0.004790671510281049  -0.014575015086016775  -0.015625247242272947  -0.01906505962910031  -0.03431720260057676  -0.036096092442236646  -0.020426744501643147  -0.016616821217221196  -0.04677504138490059  -0.05122403999402527  -0.043501712740620896  -0.04804556006160464  -0.0390869542289232  -0.03769812636358177  2.6289543271749127  -0.03103648664397374  -0.03712411856042154  -0.013297300064153405  -0.03252785331889639  -0.013665033414011178  -0.03424477688269145  
-0.0038747479408799534  -0.011966671950279815  -0.012872146300322778  -0.016568418475286534  -0.030312513626194755  -0.031948125991687025  -0.016682289733784654  -0.014720782562194602  -0.04532624595230848  -0.04762945915922276  -0.04452777759910673  -0.0468785071616102  -0.03833822432166484  -0.035039926977351296  -0.031036486643973744  2.4916895173943363  -0.0355387105131547  -0.010787084034426206  -0.03322486292787385  -0.011480426326886402  -0.03288362903957671  
-0.005034961780189973  -0.015455933094919962  -0.016543677207288384  -0.020555142516473994  -0.03735155611114278  -0.03923147411659163  -0.021518469991627393  -0.018123886443318867  -0.0524875509453496  -0.05660380838908483  -0.04950113345868318  -0.05382043072843053  -0.04355832056841248  -0.04171370604432306  -0.03712411856042154  -0.035538710513154693  2.910690602897121  -0.013809330824754934  -0.036901784346506504  -0.01438621846205507  -0.0379690867998626  
-0.0027597197101569544  -0.007845691519065867  -0.008391349953702444  -0.008873839944365977  -0.01483743940278819  -0.015952161967360864  -0.011522401778869663  -0.006940344930364253  -0.017405478858245615  -0.019400735500439914  -0.014393930302706314  -0.018122544760104563  -0.015046868206490148  -0.01486317562437138  -0.013297300064153403  -0.010787084034426204  -0.013809330824754933  1.0209114752775093  -0.012153604399959423  -0.007247595298586429  -0.013590781328779201  
-0.004333577487598663  -0.013232979472202032  -0.014233592989742094  -0.017845515577380882  -0.032367330443871536  -0.03417158998702401  -0.01861871792779652  -0.015658764725127425  -0.046672559444965726  -0.04943628989796873  -0.044645917074244805  -0.0482214529194136  -0.03915479296988445  -0.03666273422124355  -0.03252785331889639  -0.03322486292787384  -0.0369017843465065  -0.012153604399959423  2.5748083023704913  -0.012521344729141641  -0.03400890721713796  
-0.002478008037028896  -0.007191448434616666  -0.007724952824862813  -0.008592082753560323  -0.014780039364762073  -0.015753055207944188  -0.01043272209916421  -0.007041544305110173  -0.018179782412213817  -0.020551211595513597  -0.015837983401137665  -0.018814183832737728  -0.015603546871447606  -0.015249425738786196  -0.013665033414011176  -0.0114804263268864  -0.01438621846205507  -0.007247595298586427  -0.01252134472914164  1.0638697385410563  -0.013946703140105496  
-0.0048581230530652065  -0.014649138437404683  -0.015741579790180073  -0.019375381184584366  -0.03476409903853201  -0.0367234725922105  -0.020743759370953636  -0.016800624944634992  -0.04802153866280581  -0.05247048228946673  -0.045218886028177384  -0.04949449936631796  -0.040559538805845084  -0.038430045811461915  -0.03424477688269146  -0.03288362903957671  -0.0379690867998626  -0.013590781328779203  -0.03400890721713796  -0.013946703140105496  2.7010676715733903  
