22 22
4.097283240560396  -0.032330053961170016  -0.04007300132187643  -0.025657570567418464  -0.023665942445681817  -0.048330246842369085  -0.052341669928917686  -0.07367543067388234  -0.03391052339371101  -0.07261891439197561  -0.06023466028752983  -0.0811075091535457  -0.06408609977079735  -0.05207657869230353  -0.06979429106478344  -0.06819334939050352  -0.05267557789212633  -0.04789717294755501  -0.019820483052777862  -0.03955045816724268  -0.01860280026714036  -0.045911623142639954  
-0.03233005396117  2.4589151680766577  -0.028189054371487814  -0.016924112541271154  -0.01699025108707556  -0.03102495466445766  -0.03300053723480548  -0.04238395821377253  -0.02159342026285603  -0.04093479290565892  -0.034389645817838384  -0.0438914188964149  -0.035036292623508394  -0.030775590799530808  -0.03805321854627686  -0.03679076155057556  -0.028060113830729618  -0.02627986787158694  -0.014474343001321697  -0.023012292589016745  -0.012226030692117177  -0.027285327031567413  
-0.040073001321876425  -0.02818905437148781  3.0516537954011307  -0.021195208630630305  -0.02156026784807019  -0.038717613589523595  -0.04111462166931723  -0.0524010364077494  -0.026959773484235477  -0.05041915014711356  -0.04234937659614273  -0.05398797344304036  -0.04294490058644929  -0.03809595185128708  -0.0466131587080951  -0.04507194677486157  -0.034440217633865663  -0.032287779956928546  -0.018373219125100624  -0.028419738188262395  -0.015308464978101777  -0.03378360219717828  
-0.02565757056741846  -0.016924112541271172  -0.021195208630630305  1.947973737084008  -0.012707410557674645  -0.024039397870244703  -0.025702433368951554  -0.03390752733635207  -0.01676218436539623  -0.03300405981078559  -0.02764400814328759  -0.035813648823599734  -0.02855725826729868  -0.024431485410395908  -0.031038644895089538  -0.030105458863594003  -0.02301731290116739  -0.021362401933394403  -0.010769465622521237  -0.018348366083356996  -0.009401600655394034  -0.021616803950963895  
-0.02366594244568181  -0.016990251087075567  -0.021560267848070195  -0.012707410557674645  1.8081985695092226  -0.023093235670239864  -0.024487408489465016  -0.03079778905335474  -0.0160531875752159  -0.029591894256731113  -0.02493870587555292  -0.03141546768063038  -0.025150280463057135  -0.022462707412831535  -0.027296280735423777  -0.02635153200748353  -0.02001302813442241  -0.018872033312231168  -0.01118766876519307  -0.01674120732499513  -0.009156389485026993  -0.01999832095707542  
-0.04833024684236908  -0.03102495466445765  -0.03871761358952359  -0.024039397870244707  -0.023093235670239853  3.651855398227841  -0.04802305636906323  -0.06430445909815542  -0.03129042274057686  -0.06275357108334143  -0.05248247871635334  -0.06859198086532832  -0.054592864960945085  -0.046263472873535355  -0.05936720358489244  -0.05756710552788706  -0.04424949971397264  -0.04083473394435462  -0.01954301100238801  -0.034747672201833675  -0.017466862873382668  -0.040808641028396  
-0.052341669928917686  -0.03300053723480548  -0.04111462166931723  -0.025702433368951554  -0.024487408489465023  -0.04802305636906324  3.9558575433752825  -0.0701094200503079  -0.03358511269451381  -0.06852077259985072  -0.05712118272645761  -0.07538005478396338  -0.059920094147210105  -0.050186161610119226  -0.06520923066535136  -0.06331322266165766  -0.04881718754493875  -0.04481947307063655  -0.0207182434877406  -0.037826268848612975  -0.01868236559395405  -0.044315412599202256  
-0.07367543067388234  -0.04238395821377249  -0.05240103640774943  -0.03390752733635207  -0.03079778905335474  -0.06430445909815541  -0.0701094200503079  5.585147597882664  -0.045270924645870424  -0.10043152181755693  -0.08199917643313998  -0.11441277185581536  -0.08954723398126702  -0.07127031054767108  -0.09771894307402539  -0.09560894431774523  -0.07509725392550531  -0.0673308128357988  -0.025856014429151808  -0.05460556567207065  -0.02467812223462477  -0.06302046878816668  
-0.03391052339371102  -0.021593420262856027  -0.02695977348423548  -0.016762184365396237  -0.016053187575215892  -0.03129042274057687  -0.03358511269451381  -0.04527092464587043  2.5759781642120814  -0.044180407221192895  -0.03687978768824667  -0.048492719635525115  -0.0384974034613606  -0.032506368190364156  -0.04186496675955286  -0.040625081906716  -0.03132022826308841  -0.02881919871483593  -0.013578191599680408  -0.02443204086785378  -0.012193372816781916  -0.028654773544572847  
-0.07261891439197564  -0.04093479290565893  -0.05041915014711358  -0.033004059810785594  -0.02959189425673111  -0.06275357108334144  -0.06852077259985072  -0.10043152181755693  -0.04418040722119291  5.472677983843237  -0.08157822406924754  -0.11299574911766301  -0.0891968922791202  -0.07000654131710038  -0.09717852777485164  -0.09521764815937253  -0.07416202720471905  -0.06653595760591763  -0.024730239716391055  -0.05365395019419259  -0.02400858019937287  -0.06184143991245353  
-0.06023466028752982  -0.03438964581783838  -0.04234937659614273  -0.02764400814328759  -0.024938705875552917  -0.05248247871635337  -0.057121182726457595  -0.08199917643313998  -0.03687978768824667  -0.08157822406924756  4.5227432362175835  -0.09171834651010827  -0.07315431820912975  -0.057862957544763824  -0.0796249161268614  -0.0777440893776452  -0.060005331523751024  -0.054178513447618364  -0.02078039472243461  -0.04399762446953963  -0.020170706890391316  -0.050983561145479056  
-0.0811075091535457  -0.04389141889641489  -0.05398797344304037  -0.03581364882359972  -0.031415467680630395  -0.06859198086532833  -0.07538005478396335  -0.11441277185581532  -0.048492719635525094  -0.11299574911766305  -0.09171834651010824  6.147137150081606  -0.10206226079630917  -0.07862246740674148  -0.11137916273657174  -0.10946198475705764  -0.08647982629754587  -0.07657242571549246  -0.026123498136262264  -0.06059704621743271  -0.02612145343661836  -0.06946258716895175  
-0.06408609977079738  -0.03503629262350839  -0.04294490058644931  -0.028557258267298675  -0.025150280463057128  -0.05459286496094509  -0.059920094147210105  -0.08954723398126704  -0.0384974034613606  -0.08919689227912016  -0.07315431820912977  -0.1020622607963092  4.857030586987134  -0.06208119482973227  -0.08869600189613311  -0.08685268108493707  -0.0677326027958963  -0.06019304309128479  -0.02096410239049071  -0.04780198902361912  -0.020847674754424367  -0.05503669199629876  
-0.05207657869230352  -0.030775590799530815  -0.03809595185128707  -0.0244314854103959  -0.022462707412831538  -0.04626347287353534  -0.050186161610119226  -0.07127031054767105  -0.032506368190364135  -0.0700065413171004  -0.05786295754476382  -0.07862246740674148  -0.06208119482973226  3.9551908919377317  -0.06765220562254132  -0.0658391277227833  -0.05137623883888394  -0.046492276151261454  -0.0188946865886559  -0.03826371442466895  -0.017850745983365772  -0.044371392444807804  
-0.06979429106478342  -0.03805321854627686  -0.0466131587080951  -0.03103864489508952  -0.027296280735423763  -0.05936720358489243  -0.06520923066535134  -0.09771894307402533  -0.04186496675955285  -0.09717852777485163  -0.07962491612686136  -0.11137916273657174  -0.0886960018961331  -0.0676522056225413  5.2840577601423115  -0.09477602747127933  -0.07409470532688572  -0.0657018309463086  -0.022764353494815807  -0.05213370670559659  -0.02265709176676198  -0.060011229991033026  
-0.06819334939050355  -0.03679076155057557  -0.04507194677486159  -0.030105458863594007  -0.02635153200748354  -0.05756710552788707  -0.06331322266165769  -0.09560894431774525  -0.040625081906716015  -0.09521764815937256  -0.07774408937764518  -0.10946198475705766  -0.08685268108493707  -0.0658391277227833  -0.09477602747127938  5.156431983455404  -0.07269147671174163  -0.06439449408255742  -0.02192103663452934  -0.0508975454363597  -0.02191311741616658  -0.05847114083811594  
-0.05267557789212637  -0.02806011383072963  -0.03444021763386568  -0.023017312901167403  -0.020013028134422413  -0.04424949971397264  -0.04881718754493876  -0.07509725392550534  -0.03132022826308842  -0.07416202720471905  -0.06000533152375106  -0.0864798262975459  -0.0677326027958963  -0.05137623883888393  -0.07409470532688574  -0.07269147671174163  4.047429616309913  -0.050648789235971534  -0.01668497615711991  -0.03973312124380829  -0.016845004586256766  -0.045561554972802225  
-0.047897172947555015  -0.02627986787158695  -0.032287779956928546  -0.0213624019333944  -0.018872033312231168  -0.040834733944354634  -0.044819473070636544  -0.06733081283579884  -0.02881919871483592  -0.06653595760591763  -0.054178513447618364  -0.07657242571549243  -0.06019304309128479  -0.04649227615126145  -0.06570183094630859  -0.0643944940825574  -0.050648789235971534  3.657777290375883  -0.01575709658812995  -0.03582741460870395  -0.015585223577164188  -0.04114973782031293  
-0.01982048305277786  -0.01447434300132169  -0.01837321912510062  -0.010769465622521235  -0.011187668765193072  -0.019543011002388002  -0.0207182434877406  -0.025856014429151808  -0.013578191599680408  -0.02473023971639106  -0.020780394722434606  -0.02612349813626226  -0.02096410239049071  -0.018894686588655896  -0.0227643534948158  -0.02192103663452934  -0.016684976157119908  -0.01575709658812995  1.5222271156189982  -0.014081175287088256  -0.007774077894906943  -0.016881603559073415  
-0.03955045816724268  -0.02301229258901675  -0.02841973818826239  -0.01834836608335699  -0.016741207324995133  -0.03474767220183368  -0.03782626884861297  -0.054605565672070644  -0.024432040867853777  -0.053653950194192605  -0.04399762446953964  -0.0605970462174327  -0.04780198902361911  -0.03826371442466895  -0.05213370670559658  -0.05089754543635971  -0.039733121243808296  -0.03582741460870395  -0.014081175287088256  3.013586343894283  -0.013351122956507082  -0.0338228898471966  
-0.01860280026714036  -0.012226030692117182  -0.01530846497810178  -0.009401600655394032  -0.009156389485026988  -0.01746686287338267  -0.018682365593954052  -0.02467812223462477  -0.012193372816781916  -0.02400858019937286  -0.020170706890391306  -0.026121453436618352  -0.020847674754424367  -0.017850745983365772  -0.022657091766761967  -0.021913117416166583  -0.016845004586256766  -0.015585223577164188  -0.007774077894906943  -0.013351122956507082  1.4219636125064976  -0.0157603836014733  
-0.04591162314263994  -0.027285327031567396  -0.03378360219717826  -0.0216168039509639  -0.019998320957075422  -0.040808641028395994  -0.04431541259920226  -0.06302046878816671  -0.028654773544572854  -0.06184143991245353  -0.05098356114547906  -0.06946258716895172  -0.05503669199629876  -0.04437139244480781  -0.06001122999103303  -0.05847114083811595  -0.04556155497280221  -0.04114973782031292  -0.016881603559073418  -0.0338228898471966  -0.0157603836014733  3.4958760810238525  
