#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
56590.16  16.541  0.024
56591.13  16.239  0.019
56592.13  15.995  0.023
56596.12  15.497  0.014
56597.11  15.461  0.011
56598.11  15.394  0.012
56599.11  15.369  0.013
56602.1  15.342  0.018
56603.1  15.31  0.037
56604.11  15.38  0.013
56605.11  15.425  0.012
56607.1  15.569  0.019
56609.09  15.665  0.019
56611.1  16.185  0.305
56613.1  16.006  0.025
56615.11  16.119  0.102
56619.11  16.621  0.042
56621.1  16.83  0.025
56625.1  17.158  0.039
56629.09  17.455  0.08
56641.1  18.01  0.115
56649.09  18.211  0.129
56656.1  18.221  0.119
