49 49
3.747200957108061  -0.026737666438844003  -0.07007110802986963  -0.03948347826373144  -0.03851763778595214  -0.027746892273323866  -0.0014546500023212025  -0.018365569969825322  -0.03350870597775761  -0.04790204832397695  -0.0023755985564921753  -0.024219185194847982  -0.028538700089379407  -0.022355224175570045  -0.030527216733647892  -0.0014365915436295091  -0.011578065364288957  -0.030314063587454674  -0.05430219670520826  -0.021383544059848544  -0.016519637296356252  -8.235527575292842e-05  -0.034622062389307394  -0.014722977079499941  -0.013350293682094835  -0.0002378914673718702  -0.0008875686835898073  -0.07746001073975955  -0.01847454956527501  -0.04162588068354077  -0.015527883271680748  -0.049943240808706074  -0.02013087026538097  -0.05895753579620784  -0.05346719542306741  -0.019945700549174182  -0.026682770823290312  -0.024658626681527105  -0.019783016983614354  -0.03934748558645422  -0.014457646369200187  -0.047281388805624255  -0.017495943899050737  -0.0396675466217394  -0.01516986758974688  -0.003184173959759448  -0.05525570127057383  -0.018456386261880578  -0.10067230553030455  
-0.026737666438843986  2.9206470958712387  -0.05482851864551749  -0.030754926875606277  -0.029835994895124094  -0.021949261350350722  -0.0012076458676694968  -0.014444152797756708  -0.026000118827476233  -0.036176659197701494  -0.001946188788151207  -0.018966101976411135  -0.022663845624306716  -0.01738685629782532  -0.0237875969144899  -0.0011529551130770308  -0.009520467668058691  -0.023125056554581965  -0.04201061865712117  -0.016653433436169714  -0.01325437233808697  -6.40558175961272e-05  -0.027705500569568248  -0.011840815743608273  -0.010742647792780176  -0.00020129372065075948  -0.000722875943229369  -0.0601212185613982  -0.014412170874514898  -0.03318057043799866  -0.012407907935671283  -0.03841479831059745  -0.01608670961135611  -0.0458276067849462  -0.041492195143133036  -0.015664154877527717  -0.020762967956727118  -0.01924245996629812  -0.015391269747594203  -0.030783318719135477  -0.01189567499832959  -0.0366584977210217  -0.013570708782532723  -0.03113085634831057  -0.011876345324249301  -0.0025345815484547484  -0.04146850778711085  -0.014604385306722076  -0.07290056923034043  
-0.07007110802986966  -0.05482851864551747  7.519438311739394  -0.0801551342187432  -0.07722636452068558  -0.05770560718615629  -0.003165353238768417  -0.0377268239593079  -0.06777458095179266  -0.09418372639098745  -0.005098237006947898  -0.04951181625545624  -0.05941703096956458  -0.04541169278182979  -0.062238990563241094  -0.0030469509649598135  -0.024911235028528676  -0.05996894940154252  -0.10948076917104459  -0.04346171630883795  -0.034712270608834805  -0.00017385594683566277  -0.07292027292517674  -0.031147042560036132  -0.02820959825635009  -0.0005215118641276856  -0.0019031800256227467  -0.1543966105615424  -0.037799343396171664  -0.08583035767749748  -0.032198804734977465  -0.09919912089081455  -0.04204502120467563  -0.11856305027238594  -0.1078202046596168  -0.040540297991766734  -0.05407836547713961  -0.05013984149108132  -0.04027902933144722  -0.08035885189766907  -0.03115611836346983  -0.09497320510035581  -0.03488166531752061  -0.08097151654448735  -0.03101620126729492  -0.0066518293167921435  -0.10959528079882162  -0.03833018528262289  -0.19022109473849444  
-0.03948347826373143  -0.030754926875606277  -0.08015513421874311  4.291212677072078  -0.04439161648412426  -0.031633946617714244  -0.0016650846023246511  -0.02102595926255367  -0.03837818804364701  -0.05480640459952594  -0.0027136882192576404  -0.027788534244884967  -0.03259252090187423  -0.025619359012242653  -0.034978425906745346  -0.0016287649537506724  -0.013251780022830796  -0.034787333405878036  -0.06223261006961633  -0.024458147826869718  -0.01888889226587362  -0.00010065515415890617  -0.0394625688475949  -0.016791120169343053  -0.015235393992783822  -0.00027449173962447855  -0.0010065321558723253  -0.08978627510678355  -0.02109173724115081  -0.04797665482820059  -0.01787044978998441  -0.05754762040201152  -0.023040883986759804  -0.06799875322402403  -0.061473051091773895  -0.022992588781411104  -0.030571959666660833  -0.028282147233253972  -0.02261066384509879  -0.04506695452519461  -0.016516632246146294  -0.05441923995257885  -0.020259515734620797  -0.04555166221132355  -0.017393328013254078  -0.003641700753102343  -0.0624573656127149  -0.02107359216375027  -0.11476240498177541  
-0.03851763778595212  -0.029835994895124097  -0.0772263645206856  -0.044391616484124256  4.217942810289314  -0.029389871566797388  -0.0014362282024280835  -0.01994477361225938  -0.03762407393218314  -0.05640873734110198  -0.00240278459619177  -0.02694737710344997  -0.030202398118233553  -0.024986986903679273  -0.03399807418329358  -0.001454755217015405  -0.011695863479543607  -0.035660281672249945  -0.06164803695718056  -0.02393344320109482  -0.017341059673337173  -9.149480046763096e-05  -0.03602743626212253  -0.015178994821939327  -0.013778987884346849  -0.0002378698617375586  -0.0008783424360534961  -0.09318554270374178  -0.020302226320382043  -0.0460309165865287  -0.016806992111441224  -0.05899395332313699  -0.021373012811153187  -0.0678887326878731  -0.061382234898248275  -0.022669311323524618  -0.02987260082685961  -0.02772948423267379  -0.022049605105928318  -0.043642984765203126  -0.014483782539500376  -0.05485075431111124  -0.02096100071974894  -0.04418251012598905  -0.01691534788124908  -0.003385105091875181  -0.06284202618334231  -0.019662103733408758  -0.12321435438396033  
-0.027746892273323866  -0.021949261350350725  -0.05770560718615629  -0.03163394661771425  -0.029389871566797388  2.9960463167504496  -0.0014355134741691371  -0.01566930084289381  -0.02711763383403904  -0.03492712180787446  -0.0022555179099980798  -0.019792604843705614  -0.025227121197699848  -0.018133364125883053  -0.02469490380188684  -0.001335176025321335  -0.011068671071112413  -0.02239938926043565  -0.042471767689928004  -0.017083069504506214  -0.014691118905876967  -7.316324879849285e-05  -0.030963087574211547  -0.013379435468768198  -0.01211728981317178  -0.0002377517979674908  -0.0008504759835806673  -0.05773826478538155  -0.01507163586972943  -0.034771425884052444  -0.013315334046486325  -0.03723243936487595  -0.01755898649147458  -0.0458297284906668  -0.04165211447464101  -0.015948046922617393  -0.02129092784529983  -0.019716369922783358  -0.015931335372860924  -0.032018914827042465  -0.013918857517738366  -0.03633653000579367  -0.013078636440071274  -0.03218339756667516  -0.012299460778570637  -0.002789171223163382  -0.04122616977736955  -0.015812330999187107  -0.06612348258440487  
-0.001454650002321202  -0.001207645867669497  -0.003165353238768418  -0.0016650846023246518  -0.0014362282024280837  -0.0014355134741691374  0.1631894651282136  -0.0008865671878541787  -0.001434024600011627  -0.0016828201515637921  -0.00015528744284861056  -0.0010741976024759286  -0.00151177963154584  -0.000966255231479093  -0.0013314049978274914  -9.147950107613334e-05  -0.0007771540051640843  -0.0010975462439960424  -0.0022313754054909345  -0.0009422840386525622  -0.0009236438594028295  -1.1112466950591024e-09  -0.001975849341855784  -0.0008690778868221027  -0.0007775912258625485  -1.8294141388044926e-05  -6.403371769530653e-05  -0.0027448931078888758  -0.0008416773432149142  -0.0020218692968532264  -0.0007867536972421603  -0.001857313272119771  -0.001070362383363992  -0.002351370204285642  -0.0021314248804096933  -0.0008507542546077066  -0.001161909323179406  -0.0010703401925301346  -0.0008691302908867883  -0.0017840374905068231  -0.0009879818135456863  -0.0018664645703556156  -0.0006313197777063205  -0.0017748860822555466  -0.0006769427467565104  -0.00017380949321960806  -0.0020127218088981857  -0.000942294379823224  -0.002698913576305417  
-0.018365569969825326  -0.01444415279775671  -0.03772682395930788  -0.021025959262553667  -0.019944773612259378  -0.015669300842893807  -0.0008865671878541788  1.9948996364341003  -0.018217117403916377  -0.024001360491459175  -0.001405729750440546  -0.013044247600266063  -0.016362455036209464  -0.012068856762753774  -0.016228894371229104  -0.000831876802360208  -0.006879839501425293  -0.015316715837943234  -0.028217849752561315  -0.011198306828592876  -0.009312014768759105  -4.5709482434488916e-05  -0.019442692899134122  -0.00836462576387309  -0.007605791187355582  -0.00014625242552392904  -0.0005301987615680741  -0.039786640210596434  -0.009763444045018858  -0.022726824690506263  -0.008675295373233877  -0.025478789397458585  -0.011198611836198476  -0.03084548819778429  -0.02787872626036043  -0.010621653675664242  -0.014042008860276716  -0.012980551011882089  -0.01043992314738813  -0.02094435114729678  -0.008620509440672431  -0.024455267352159558  -0.008986711262905256  -0.021145355363140158  -0.008044031788522735  -0.001782541208697832  -0.027387770423355648  -0.010092529058680256  -0.04797833017752337  
-0.03350870597775762  -0.026000118827476243  -0.06777458095179265  -0.038378188043647  -0.037624073932183144  -0.027117633834039048  -0.0014340246000116269  -0.018217117403916384  3.6247266204809163  -0.04608122043874546  -0.00231702263921184  -0.023543706288407237  -0.028110488405539615  -0.0219731121594598  -0.029312392830454007  -0.0013885938813628187  -0.011303675403817964  -0.02922401150534566  -0.05188610279093499  -0.020344230549066693  -0.015881116356962485  -8.222137865730157e-05  -0.03308641596410045  -0.014114553215769567  -0.012808034919160272  -0.00023750504430817393  -0.0008587287274663182  -0.07624728185036328  -0.017512986326780774  -0.04025222180033663  -0.015064285726742274  -0.04845560305397247  -0.01931273570851251  -0.05703511056075267  -0.05153574297511079  -0.019337981894709828  -0.02547953440411513  -0.023614014512055023  -0.018919788534573635  -0.037630472310941535  -0.014087109388728467  -0.04565192819506867  -0.017175250799645717  -0.03798655336959049  -0.01452424530014448  -0.0030694116588376656  -0.0515952282218902  -0.01753137654283377  -0.09760494959539497  
-0.047902048323976945  -0.03617665919770151  -0.09418372639098745  -0.05480640459952595  -0.05640873734110195  -0.03492712180787448  -0.0016828201515637913  -0.024001360491459157  -0.04608122043874545  5.518051710590834  -0.002900418532360055  -0.03334947367415366  -0.035626498967667654  -0.030680404904560334  -0.04349951966219963  -0.0017554608098083388  -0.01398199630943105  -0.05103159955069219  -0.08332544574020115  -0.032292058556964535  -0.021473903244462637  -0.0001266782580784874  -0.04536621960569539  -0.018957121024150612  -0.017074857326346837  -0.0002714515098288948  -0.0010677514277906007  -0.11809231954379108  -0.026747031932307083  -0.058780093714104954  -0.020621463225171027  -0.08213926192546916  -0.026530751676600815  -0.0890378369717515  -0.07936086093768309  -0.028897567139941356  -0.04039201231853778  -0.03647151620526371  -0.02907229324090962  -0.057006267272998984  -0.01729258498689947  -0.07312100564969942  -0.026873995105714924  -0.05721416016486878  -0.021696099207866155  -0.004216465495393725  -0.09003214084071115  -0.0251641959090181  -0.2009909718208785  
