27 27
4.73280943604623  -0.18538307761852635  -0.07484316655448073  -0.12000322065715241  -0.0565369678110754  -0.19467065613294238  -0.09760362217498401  -0.0215488555202006  -0.12472848891824681  -0.2233262602702362  -0.12427435442941229  -0.06428920224043239  -0.02063885006830282  -0.012150198715960318  -0.033561598676420945  -0.07015194054671509  -0.07244399863515143  -0.0033983921872169473  -0.1805069267477412  -0.12385860235739214  -0.034398505856271425  -0.0015656897126152859  -0.05084009121894307  -0.00907917094320266  -0.04576884596444056  -0.0908341913258326  -0.0641138781644659  
-0.1853830776185263  8.486156709533018  -0.12548402853592291  -0.23357739479008183  -0.09970880588117194  -0.42535222508151566  -0.17278499576360506  -0.030627677861768007  -0.2399142516656562  -0.4832833093254302  -0.25861547982045435  -0.10992628684251035  -0.03138035421820265  -0.01571723071870217  -0.04828418727609573  -0.13720172905287636  -0.1351117784171531  -0.005109970268723686  -0.40582281294107253  -0.23475570140915575  -0.05518192695995066  -0.0020213599048112337  -0.07495121131046617  -0.015058376691374244  -0.08050568545842947  -0.17880862332376832  -0.10947763451739491  
-0.07484316655448071  -0.1254840285359229  4.9872638653803  -0.11687366688898836  -0.06179552766398004  -0.17200893838638395  -0.10794094006224494  -0.02928323450897791  -0.1250256758019734  -0.19257635320398678  -0.11559728058737645  -0.07228781627831925  -0.026267877155390335  -0.017878423691119836  -0.04499656972417615  -0.06907035825108022  -0.0752166005598677  -0.004371515555649901  -0.15196715876792422  -0.12829118712696982  -0.04132643313492326  -0.002293507606011633  -0.0667352783611426  -0.010710522209068518  -0.05011039954358588  -0.08825102407170253  -0.07216660329218298  
-0.12000322065715241  -0.23357739479008185  -0.1168736668889884  7.059847487320217  -0.08637094327860455  -0.27661459491772805  -0.1498013900549552  -0.03539672377051351  -0.18577226494638693  -0.31032207743045515  -0.17853884608080356  -0.09915210584348784  -0.033255368930090956  -0.020504811457352258  -0.054991439506459544  -0.10315428950985356  -0.10917909616013416  -0.005501908418052812  -0.25041938256776597  -0.1857373783480254  -0.0546275268452223  -0.002642836782058496  -0.08307976811668714  -0.014420050333042184  -0.0702920753977261  -0.13257840412748909  -0.09892663019770673  
-0.056536967811075436  -0.09970880588117197  -0.06179552766398007  -0.08637094327860458  3.6361529711003726  -0.1282140531860356  -0.0777587218873945  -0.02038362285126152  -0.09058773855535093  -0.145503992888069  -0.0854641902412593  -0.05210347532214927  -0.018506523610977845  -0.012350147681967861  -0.031474860569584415  -0.050980531985056435  -0.054595772614105455  -0.0030695615736907006  -0.11448698859095416  -0.09274303094295357  -0.02953762787798907  -0.0015881687373442135  -0.04680206621133834  -0.007654565696705843  -0.036344554205053586  -0.06496016670732732  -0.051946384549006824  
-0.19467065613294252  -0.4253522250815156  -0.172008938386384  -0.2766145949177283  -0.12821405318603568  10.625669583100333  -0.2251233599663111  -0.04833525414432506  -0.2970291857375402  -0.5075577501116121  -0.29528713954280805  -0.14437619949419717  -0.04673527401194671  -0.027161773205705658  -0.07528053681384256  -0.1604155381891264  -0.16961437641767957  -0.007689557519976112  -0.42876956405461863  -0.2937298973034339  -0.07723771817466328  -0.003469696532823865  -0.11560883356338866  -0.0210597379526503  -0.10414660109221935  -0.20843016988294194  -0.14396727702544326  
-0.09760362217498401  -0.1727849957636052  -0.10794094006224494  -0.14980139005495516  -0.07775872188739451  -0.2251233599663112  6.275002872394498  -0.035548604683418916  -0.15873152361245912  -0.2517299783490677  -0.14945933265732086  -0.09027885970181293  -0.032283322483195286  -0.021570583831177804  -0.054771294518534304  -0.08850352784287419  -0.09536926088647281  -0.005349245792222512  -0.19941553632602765  -0.1628670373611366  -0.05113964068683489  -0.00275599906032755  -0.08168984716829192  -0.013389392082530148  -0.06305355483671721  -0.11272724290380565  -0.09002592035551917  
-0.021548855520200604  -0.030627677861768  -0.02928323450897792  -0.03539672377051351  -0.020383622851261517  -0.04833525414432509  -0.035548604683418916  1.6379110120580833  -0.03745375284756289  -0.05494551661358036  -0.033975940253966316  -0.024374782233490454  -0.00960156112092872  -0.0073717220179124006  -0.017257382710682504  -0.021377564414596418  -0.0235348161953105  -0.0016082254738698297  -0.04169007612678955  -0.040135093326064145  -0.014613893638814891  -0.0009438051069243326  -0.025015266131964933  -0.0037127303800889287  -0.016492201593135643  -0.0269618200123075  -0.024216605089880563  
-0.12472848891824682  -0.23991425166565605  -0.12502567580197338  -0.18577226494638677  -0.09058773855535095  -0.29702918573754034  -0.15873152361245918  -0.03745375284756289  7.474362960040814  -0.3234187335267253  -0.1922138657404268  -0.10412782547711708  -0.03512477787914469  -0.021431120124967964  -0.057864125681637214  -0.1079004147370041  -0.11739840992679494  -0.005832712112411653  -0.26856005797753824  -0.2018573021814885  -0.05659455063028418  -0.0027518949495172317  -0.08746578739434405  -0.014931823588726793  -0.073246389938034  -0.141111854547007  -0.10431230456093638  
-0.22332626027023622  -0.4832833093254304  -0.19257635320398664  -0.31032207743045503  -0.145503992888069  -0.5075577501116121  -0.25172997834906763  -0.05494551661358036  -0.3234187335267253  11.855447635889723  -0.3225238357312493  -0.16507061589960254  -0.052848455815830434  -0.03089872479995674  -0.08572469130656706  -0.1812154649857465  -0.18743346450390674  -0.008703448136059196  -0.46968457685443754  -0.320912654274764  -0.0882282138572969  -0.003980661440464468  -0.1301624585631926  -0.023390346479475386  -0.11788894215746495  -0.23453333079188934  -0.1646470765660858  
