#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                     
Zeropoint     AB|MEGACAMPSF|z           5056.474238439774     All      1.4532142141195232         0.22773155228090758        -0.3177679895602914       -0.41336054606136013      
Zeropoint     AB|MEGACAMPSF|i           4392.169932232535     All      1.1400512654204369         0.6388574589358598         0.6438489375705458        -0.13452329056593235      
Zeropoint     AB|MEGACAMPSF|r           3585.5524786803066    All      -1.5937204916779903        0.1321936372475463         -0.3190751622371035       0.5479481536479002        
Check         All|All|All               All                   All      0.9995449878619697         0.9987826484643136         0.007005785773150919      6.431702060771816e-05     
Lambda        AB|MEGACAMPSF|z           5056.474238439774     All      0.0005164307933898497      5.659680276988065e-05      -0.0002747703568030865    -0.000162044797883385     
Lambda        AB|MEGACAMPSF|i           4392.169932232535     All      -0.00041852103839982036    -0.00022090494823476508    -0.002639502971593174     -5.341883288052431e-05    
Lambda        AB|MEGACAMPSF|r           3585.5524786803066    All      -0.003435861245631485      0.00010137273992629758     -0.0044453192737261135    0.0009538192980642688     
MWEBV         All|All|All               All                   All      -0.18341061022824023       -1.8517529568208957        0.018719141287260044      -0.5425986398163847       
Redshift      All|All|All               All                   All      9.357321881301143          1.2750256105727331         9.518955534856666         -2.2078825284863344       
