11 11
14.370243488960522  -0.10814999121276432  -0.6865631753067025  -1.2908567244323  -0.8273544719201777  -0.6721848169927431  -0.02827645469252195  -0.2833949933085851  -0.3578306040034237  -0.10388150591844898  -0.26416718294463165  
-0.10814999121276433  1.5255969662218398  -0.0663697558279829  -0.11232483309346067  -0.07657350312164501  -0.06889264303932756  -0.00432881576486602  -0.035490953373584856  -0.03828598038137112  -0.014559015119175601  -0.03309416045767927  
-0.686563175306703  -0.06636975582798292  8.425544753360182  -0.6592908645217017  -0.44359992858867714  -0.39086464220049716  -0.022476136162873365  -0.19272422892419985  -0.21438768773922884  -0.07709432884362379  -0.17982881243155477  
-1.2908567244323  -0.11232483309346065  -0.6592908645217016  14.131786999289096  -0.7811317065877735  -0.6710573172005022  -0.036456653677754074  -0.3207293625085393  -0.3644505323602045  -0.12662252964871554  -0.30053306842869054  
-0.8273544719201773  -0.07657350312164503  -0.443599928588677  -0.7811317065877733  9.789782452694892  -0.4553694002250231  -0.02596939608184205  -0.22248481363699324  -0.24741880413811587  -0.08930991960124834  -0.20902618012614868  
-0.6721848169927432  -0.06889264303932754  -0.39086464220049716  -0.6710573172005022  -0.45536940022502304  8.643802325825693  -0.024209635044803272  -0.20293363898740363  -0.22196409767977096  -0.08227942120398932  -0.1894038837257282  
-0.028276454692521952  -0.004328815764866019  -0.022476136162873365  -0.03645665367775407  -0.02596939608184205  -0.024209635044803272  0.5318210606572744  -0.013938702127293158  -0.013876126573080344  -0.006188637367319489  -0.01310838970666352  
-0.283394993308585  -0.03549095337358485  -0.19272422892419977  -0.32072936250853923  -0.22248481363699316  -0.20293363898740358  -0.013938702127293154  4.3833595529906155  -0.11376135546172618  -0.04598623344864225  -0.1018524590573855  
-0.35783060400342365  -0.038285980381371126  -0.21438768773922884  -0.3644505323602046  -0.24741880413811587  -0.2219640976797709  -0.013876126573080344  -0.11376135546172615  4.8501683312508135  -0.04665251250644622  -0.10654678856950173  
-0.10388150591844901  -0.014559015119175605  -0.07709432884362381  -0.12662252964871556  -0.08930991960124836  -0.0822794212039893  -0.0061886373673194885  -0.04598623344864225  -0.046652512506446225  1.7960562230373909  -0.04317142581571262  
-0.2641671829446317  -0.033094160457679274  -0.1798288124315548  -0.30053306842869054  -0.2090261801261487  -0.18940388372572817  -0.013108389706663516  -0.10185245905738549  -0.10654678856950171  -0.04317142581571262  4.103881293696538  
